Reporter Identifier	VALUE
1	0.183280053
2	3.020550609
3	1.103879142
4	1.423815278
5	0.848586667
6	0.907863249
7	0.615947429
8	1.325923826
9	1.236665518
10	0.484662763
11	2.017261826
12	0.279776903
13	0.558765135
14	0.274609137
15	0.211120255
16	1.463111186
17	0.089222274
18	0.105206042
19	0.790685398
20	0.278586209
21	0.095722728
22	11.39713525
23	0.302416445
24	0.16402941
25	0.777070367
26	0.601354154
27	0.039386236
28	1.456296937
29	2.771778407
30	0.176581463
31	0.653227437
32	0.064458078
33	5.249467847
34	0.043327347
35	0.067623743
36	0.117031771
37	0.322977959
38	0.703067634
39	1.450347799
40	0.991824898
41	0.579627175
42	0.507271162
43	0.432943849
44	1.604795079
45	0.452638868
46	0.115378831
47	4.045917783
48	1.074512368
49	0.492343656
50	2.471837939
51	7.483584998
52	0.354592995
53	5.128177691
54	0.153034202
55	0.938890434
56	0.251586492
57	1.799528676
58	2.296970132
59	0.719013378
60	0.122964988
61	0.444293235
62	0.260548342
63	0.262516406
64	0.440105867
65	0.404268432
66	0.212357295
67	4.203518621
68	1.870058327
69	0.226050673
70	4.47751729
71	7.240796275
72	1.564735961
73	0.353449095
74	1.036846107
75	3.582477171
76	0.155848688
77	0.684643394
78	0.528674239
79	0.226702691
80	0.30371983
81	0.167270759
82	2.310038237
83	0.141658114
84	0.462546517
85	3.895279686
86	0.97250657
87	0.286942501
88	1.113497849
89	0.208928771
90	0.45000718
91	3.452213479
92	1.502249441
93	0.105359678
94	0.717119733
95	0.212795028
96	0.116356197
97	0.746313498
98	1.623034875
99	0.264958773
100	0.734184049
101	0.691479145
102	0.951609522
103	0.075934796
104	2.194734515
105	0.234926707
106	0.782896239
107	1.130228639
108	0.901576938
109	1.635758638
110	3.550079772
111	0.356676485
112	0.783428082
113	0.14015624
114	0.585726069
115	3.834528332
116	1.563912997
117	0.665711831
118	0.272104249
119	1.800934065
120	1.929284225
121	1.145085946
122	0.260230553
123	0.250604469
124	0.179177178
125	2.772464613
126	0.438430659
127	1.153244706
128	0.276143576
129	5.834124903
130	0.243581452
131	0.112310744
132	0.084564094
133	0.412707569
134	2.614397263
