Reporter Identifier	VALUE
1	0.189102278
2	2.60222089
3	1.181500923
4	1.320029744
5	0.776769077
6	0.811329864
7	0.318089046
8	0.958224435
9	1.903737093
10	0.672552452
11	1.514733078
12	0.351663428
13	1.154813936
14	0.491245373
15	0.355536897
16	1.077698802
17	0.138333898
18	0.116181122
19	0.626698903
20	0.298450582
21	0.084794514
22	5.387071053
23	0.292167305
24	0.174054363
25	0.616782193
26	0.513707406
27	0.046224246
28	0.745579427
29	2.776097582
30	0.146617278
31	0.546922161
32	0.09017928
33	0.044495919
34	0.055775717
35	0.099521042
36	0.104816282
37	0.168135491
38	0.162102513
39	1.43515228
40	0.766622688
41	0.478739442
42	2.341295791
43	0.594540706
44	1.708919684
45	0.457164408
46	0.194205628
47	2.11196214
48	0.749140976
49	0.510253629
50	1.670039768
51	4.111493314
52	0.454193663
53	4.053091583
54	0.166988353
55	1.316120668
56	0.315616612
57	1.453175765
58	2.993761882
59	2.30901146
60	0.581834477
61	0.594363801
62	0.299626654
63	0.252825131
64	0.281260874
65	0.710513234
66	0.41093688
67	3.522379445
68	0.919034371
69	0.256462311
70	2.927295331
71	3.821046813
72	1.178652573
73	0.634189433
74	1.413086822
75	2.585422574
76	0.173208586
77	0.551898895
78	0.567619975
79	0.440645686
80	0.357914874
81	0.223096596
82	2.416051188
83	0.140072143
84	0.59538919
85	2.754946302
86	1.057079772
87	0.333447011
88	1.219430631
89	0.221291456
90	0.527506944
91	2.695004315
92	1.094660277
93	0.12992881
94	0.443608931
95	0.203769566
96	0.115502297
97	0.692240791
98	2.258649376
99	0.314241634
100	0.695676441
101	0.643329849
102	0.865566493
103	0.073829292
104	1.290497925
105	0.309471934
106	2.100674021
107	1.387204533
108	2.397999697
109	4.755242159
110	4.252392186
111	0.300927868
112	0.574468294
113	0.232795873
114	0.921585705
115	8.365990575
116	5.443992426
117	0.769074769
118	0.368727135
119	0.855484417
120	8.133604674
121	2.882218546
122	0.646808295
123	0.26702476
124	0.564258672
125	2.290779436
126	0.228962055
127	1.081360205
128	0.277935166
129	2.526492119
130	0.244374438
131	0.109676894
132	0.098785074
133	0.489390849
134	4.005068794
