Reporter Identifier	VALUE
1	0.169267731
2	1.978959502
3	2.207294072
4	2.701590417
5	1.300542594
6	1.123394119
7	0.499351447
8	0.815839687
9	0.328818629
10	0.330700029
11	4.30635044
12	0.562611059
13	0.741954101
14	0.632712999
15	0.312276063
16	4.188824676
17	0.07150889
18	0.094823288
19	0.482056264
20	0.275191943
21	0.258988279
22	4.61289426
23	0.183688101
24	0.147066662
25	0.77128388
26	0.596348754
27	0.052849383
28	1.678755337
29	2.225909509
30	0.137926827
31	0.489953087
32	0.050566001
33	0.041841851
34	0.044788466
35	0.10561152
36	0.136832965
37	0.395961628
38	0.838272349
39	1.696618697
40	1.001032392
41	0.446060418
42	4.699547037
43	0.540273084
44	0.327328156
45	0.296205282
46	0.103287811
47	0.673389362
48	0.805784619
49	0.703571692
50	2.585055735
51	4.828427289
52	0.459121062
53	5.253319129
54	0.191988714
55	0.310443412
56	0.193170833
57	1.442461228
58	2.866917573
59	0.507553185
60	0.118949697
61	0.433151007
62	0.205619564
63	0.27294851
64	0.407354425
65	0.577199182
66	0.276486396
67	3.498759229
68	1.770514666
69	0.219490747
70	4.678338162
71	6.624737317
72	1.368642752
73	3.353377491
74	2.702079457
75	2.563393006
76	0.092522842
77	0.405827102
78	0.543021101
79	0.465940838
80	0.414683504
81	0.270423666
82	3.480961798
83	0.204455159
84	0.484383244
85	3.537379133
86	0.948266718
87	0.391448038
88	1.061753383
89	0.2948786
90	0.385665307
91	1.257024759
92	1.519126103
93	0.242994242
94	0.689667591
95	0.168119088
96	0.068941115
97	0.984516638
98	1.610530582
99	0.277462018
100	0.9237933
101	0.819334884
102	1.284698532
103	0.081853971
104	1.130726475
105	0.36846162
106	3.435800053
107	1.860891993
108	2.040627494
109	3.629946762
110	4.057294982
111	0.306804072
112	0.435847309
113	0.136029969
114	0.401167943
115	1.739280148
116	0.84777718
117	0.661425764
118	0.213991303
119	1.201027529
120	1.229699945
121	8.203155594
122	0.200425771
123	0.351937676
124	0.138888552
125	1.998716367
126	0.315331169
127	1.079361347
128	0.253813557
129	1.221011599
130	0.269436029
131	0.105239106
132	0.102954185
133	0.456276167
134	4.020950782
