Reporter Identifier	VALUE
1	0.188798906
2	2.580353157
3	1.544555943
4	1.189389239
5	0.849881385
6	1.173312701
7	1.868306032
8	1.984182339
9	3.837576755
10	1.561073989
11	2.457699399
12	0.395462167
13	0.629481976
14	1.50402284
15	0.17778739
16	1.048528903
17	0.111056991
18	0.101114835
19	0.640121356
20	0.270033797
21	0.064533503
22	8.100432506
23	0.495555883
24	0.161725157
25	0.716790649
26	0.567621286
27	0.035433907
28	0.453103539
29	2.650795743
30	0.242925969
31	0.52695614
32	0.052347291
33	0.028577335
34	0.042651671
35	0.057917921
36	0.11997338
37	0.30242331
38	1.055685971
39	1.270607807
40	0.952850383
41	0.687405327
42	3.014499195
43	0.337660007
44	2.665785637
45	1.668074364
46	0.458174687
47	5.208984831
48	0.988677105
49	0.512358846
50	2.25268279
51	7.295173929
52	0.394909127
53	6.16739356
54	0.182681098
55	0.819851128
56	0.232574147
57	3.088595016
58	4.37169716
59	8.514939958
60	0.659699705
61	0.583144252
62	0.83730036
63	0.37815625
64	0.285873734
65	0.34301628
66	0.20651232
67	4.283411499
68	1.280605403
69	0.209770049
70	5.196315549
71	6.982046905
72	1.388990632
73	0.428129976
74	1.09555573
75	1.929697533
76	0.132360789
77	0.525517011
78	0.429704291
79	0.348635016
80	0.478315616
81	0.190861068
82	1.874042871
83	0.093110905
84	0.840173988
85	3.619896579
86	0.804094198
87	0.314802868
88	1.174554152
89	0.196907365
90	0.864921286
91	14.08633134
92	0.968672991
93	0.114586348
94	0.471120265
95	0.173760595
96	0.082153804
97	1.253345631
98	2.47911965
99	0.294617775
100	0.553556228
101	0.646496604
102	0.943981769
103	0.468128081
104	2.07803427
105	0.282398962
106	2.245894474
107	1.04258262
108	1.884923448
109	4.496291577
110	3.457561382
111	0.226920964
112	0.502101795
113	0.201603998
114	0.353054843
115	3.352643498
116	1.133692006
117	0.631908615
118	0.366035853
119	0.779422402
120	16.50784811
121	3.167963332
122	1.512932267
123	0.302338793
124	0.351926748
125	2.865203995
126	0.518753077
127	1.86092097
128	0.246419133
129	3.016210809
130	0.232137202
131	0.110049097
132	0.09062225
133	0.430506091
134	4.270684995
