Reporter Identifier	VALUE
1	0.338744818
2	1.390892075
3	0.816787713
4	0.818704543
5	0.72909609
6	0.628230639
7	0.284029373
8	1.363023038
9	0.734686801
10	0.648358751
11	2.213155134
12	0.29763007
13	0.557935206
14	0.750841495
15	0.315008792
16	1.802580744
17	0.121985863
18	0.180725572
19	0.768846683
20	0.429318033
21	0.085854745
22	0.466560952
23	0.392913139
24	0.283895098
25	0.697459599
26	0.52624172
27	0.052302665
28	1.375120893
29	1.763356473
30	0.203752786
31	0.595661558
32	0.088959571
33	0.054408626
34	0.085591946
35	0.084854199
36	0.178264059
37	0.529386972
38	0.657960692
39	1.134687004
40	0.627969511
41	0.535717884
42	1.435810107
43	0.598836484
44	0.352557664
45	0.509132574
46	0.354932088
47	2.867088527
48	1.121990874
49	0.46412496
50	1.780729941
51	11.40517622
52	0.296295894
53	4.179574893
54	0.191427922
55	0.531834609
56	0.345408698
57	1.001182912
58	1.841279033
59	2.077507047
60	0.692272436
61	0.822054429
62	0.960714659
63	0.560715409
64	0.310657266
65	0.31832227
66	0.225562438
67	1.455753777
68	0.787033208
69	0.307609609
70	3.384326621
71	7.539011536
72	0.921884445
73	0.543878487
74	0.811230499
75	1.608864746
76	0.193790087
77	0.547641371
78	0.437143661
79	0.430574266
80	0.466077275
81	0.27073632
82	1.626345554
83	0.134575709
84	0.625215389
85	1.839253655
86	1.043640617
87	0.493743415
88	0.806952068
89	0.289360262
90	0.371835967
91	1.432411932
92	0.817581117
93	0.189658451
94	0.54583348
95	0.266893317
96	0.12209197
97	0.792266345
98	1.846727756
99	0.346211661
100	0.550271081
101	0.78215424
102	1.106203957
103	0.16263132
104	0.836016988
105	0.341940898
106	1.497488092
107	0.854516229
108	0.963859611
109	1.103357198
110	3.44778142
111	0.435638554
112	0.524283376
113	0.18422506
114	0.412048491
115	2.993716123
116	0.794517239
117	0.629533404
118	0.273290935
119	1.022407156
120	4.450869744
121	1.349948962
122	0.531502428
123	0.288878367
124	0.563683114
125	2.315539301
126	0.399619789
127	0.959503915
128	0.332147501
129	2.325254039
130	0.309782922
131	0.154553829
132	0.142535093
133	0.4177591
134	4.023608639
