Reporter Identifier	VALUE
1	0.163107096
2	2.429876504
3	1.573970143
4	1.305583942
5	0.819309332
6	1.084986226
7	0.259940004
8	1.061899333
9	3.256768303
10	1.06956768
11	1.499704747
12	0.23158853
13	0.504204878
14	0.296575571
15	0.202587237
16	0.892741804
17	0.098059152
18	0.101023688
19	0.682257393
20	0.288075497
21	0.137708611
22	10.72778474
23	0.285024081
24	0.159105127
25	0.934187242
26	0.734963474
27	0.040830069
28	0.8899182
29	2.211371231
30	0.149780303
31	0.653102013
32	0.078162167
33	0.060827355
34	0.041005613
35	0.056613346
36	0.105622683
37	0.403163231
38	0.7147239
39	1.67509288
40	0.486697374
41	0.738556311
42	4.011072528
43	0.401732189
44	2.131526108
45	1.669121325
46	0.113765473
47	14.46539297
48	0.95705565
49	0.446383902
50	2.554361191
51	6.370030902
52	0.237459943
53	9.405525492
54	0.154522231
55	1.379828356
56	0.253918181
57	2.696630381
58	3.388531374
59	0.930659857
60	0.105064956
61	0.278952442
62	0.238599523
63	0.483128022
64	0.211544596
65	0.930240644
66	0.544139945
67	4.178173556
68	1.567370109
69	0.244692695
70	5.455681773
71	7.120075963
72	1.328885696
73	0.557576044
74	0.951705566
75	2.57953698
76	0.183220571
77	0.636016323
78	0.439305478
79	0.339140055
80	0.396288557
81	0.2135665
82	1.758460859
83	0.104059751
84	1.111351648
85	4.143038024
86	0.800339421
87	0.331677113
88	0.994975899
89	0.51902569
90	0.419966229
91	1.919763362
92	0.975346431
93	0.132268731
94	0.588241335
95	0.158646586
96	0.063512095
97	0.943741802
98	1.207716697
99	0.235516179
100	0.583783861
101	0.492357781
102	0.539257606
103	0.074674086
104	0.222966526
105	0.239579935
106	0.684702501
107	0.196747663
108	2.228473699
109	5.294208119
110	3.982023036
111	0.330921723
112	0.472791423
113	0.156656324
114	0.577130695
115	8.107287244
116	1.389549438
117	1.111233041
118	0.237851954
119	1.063809051
120	1.160256132
121	2.3551185
122	0.212966042
123	0.403159434
124	0.443985049
125	4.704533358
126	0.37314862
127	0.808580931
128	0.264357678
129	3.722062952
130	0.283464941
131	0.110410508
132	0.094014958
133	0.427030082
134	2.15020942
