Reporter Identifier	VALUE
1	0.180432929
2	2.074828606
3	1.461750462
4	1.388482353
5	0.961377211
6	1.023509846
7	0.289149183
8	0.908387206
9	0.151440482
10	0.257153173
11	1.935386084
12	0.302604912
13	0.734750859
14	0.357796243
15	0.237627577
16	3.409318804
17	0.096671275
18	0.137741259
19	0.842099187
20	0.404633827
21	0.244497729
22	2.211700068
23	0.125297347
24	0.168293646
25	2.173657643
26	3.441728043
27	0.066152335
28	2.734596215
29	3.728786797
30	0.162499749
31	0.663453897
32	0.068495304
33	3.381345024
34	0.045225643
35	0.059427769
36	0.162078657
37	0.217958551
38	0.371277434
39	1.201512126
40	1.191178649
41	0.973643297
42	5.840241813
43	0.276918606
44	0.361306894
45	0.255640787
46	0.113896252
47	1.939216305
48	1.02453125
49	0.499189349
50	2.018247535
51	3.891870253
52	0.49207319
53	5.144770515
54	0.145040265
55	1.018920528
56	0.236714278
57	0.749392225
58	1.943147284
59	0.730068336
60	0.113966362
61	0.394064979
62	0.194977308
63	0.283861579
64	0.324833059
65	0.393671755
66	0.202727161
67	2.862245013
68	3.049638601
69	0.185831647
70	4.680119215
71	6.28844063
72	1.330061616
73	2.708673887
74	1.844127625
75	2.824449906
76	0.097431163
77	0.369002272
78	0.579794458
79	0.456728836
80	0.568401388
81	0.227337364
82	1.556266662
83	0.131559875
84	0.395019193
85	2.943726102
86	0.971107324
87	0.359502872
88	1.586082207
89	0.575586402
90	0.367283134
91	2.381728726
92	1.406292652
93	0.156227703
94	0.471802561
95	0.189494266
96	0.117746738
97	1.003030792
98	1.307911649
99	0.301014755
100	0.846151515
101	1.573616962
102	3.281062125
103	0.07446076
104	1.49799966
105	0.458872929
106	7.862028385
107	3.186101789
108	1.285375335
109	2.278073057
110	3.244715119
111	0.333011641
112	0.962787936
113	0.166660429
114	0.480154159
115	2.962067638
116	1.097978205
117	0.973111335
118	0.224927059
119	0.987121617
120	0.805098042
121	2.546730473
122	0.192900108
123	0.413628811
124	0.212913065
125	3.138036436
126	0.120771033
127	1.187988415
128	0.319516022
129	3.859162182
130	0.255734678
131	0.108989457
132	0.072018672
133	0.394916688
134	1.86655289
