Reporter Identifier	VALUE
1	0.20215301
2	2.756192507
3	0.954944509
4	1.093907979
5	0.778797735
6	0.905379489
7	0.601741698
8	1.086018738
9	0.199594429
10	0.325780017
11	2.371917628
12	0.471368247
13	0.706641481
14	0.313471413
15	0.245285094
16	1.737804657
17	0.090110682
18	0.126631247
19	0.825941265
20	0.287118183
21	0.108005808
22	9.815023057
23	0.343484545
24	0.164115042
25	0.549036506
26	0.494487579
27	0.046806283
28	1.110562618
29	2.909143356
30	0.167019632
31	0.690539397
32	0.124033439
33	3.969568023
34	0.04729361
35	0.084768032
36	0.143211471
37	0.357418365
38	0.768585839
39	1.492550795
40	1.052917333
41	0.58816518
42	1.222994599
43	0.310962804
44	1.638562869
45	0.446650863
46	0.102820999
47	3.982041741
48	0.997837852
49	0.462189175
50	2.37489204
51	3.896900679
52	0.480617776
53	3.417688668
54	0.157142394
55	0.670068367
56	0.250860917
57	0.75508478
58	1.696169306
59	0.659203123
60	0.136656808
61	0.362611912
62	0.214398201
63	0.231568932
64	0.478468426
65	0.518402296
66	0.238987245
67	1.59263823
68	1.979299904
69	0.244633324
70	3.294212253
71	4.775162886
72	1.724094251
73	0.299809463
74	0.813562326
75	2.435360431
76	0.181167963
77	0.836480096
78	0.535956498
79	0.268471749
80	0.293958326
81	0.162267501
82	2.519282023
83	0.128542347
84	0.571453084
85	3.139292376
86	1.0445047
87	0.34998481
88	1.053133816
89	0.26444039
90	0.26753301
91	3.557238203
92	1.538047853
93	0.106848949
94	0.696652637
95	0.181740303
96	0.173340715
97	0.708109146
98	1.570579041
99	0.293043126
100	0.76698067
101	0.757076099
102	1.07951062
103	0.071497762
104	2.4125758
105	0.26709904
106	1.02532816
107	1.097432671
108	0.382472041
109	0.591453191
110	2.845212091
111	0.540662928
112	0.840768755
113	0.146123645
114	0.65950585
115	4.632748106
116	1.629447752
117	0.709081095
118	0.424673418
119	1.38458208
120	1.240275571
121	1.37005906
122	0.228333382
123	0.295403412
124	0.159352363
125	2.216021321
126	0.243664504
127	1.137324844
128	0.253759909
129	2.728432871
130	0.269297786
131	0.108159848
132	0.091817053
133	0.425785215
134	2.191274273
