Reporter Identifier	VALUE
1	0.177123156
2	2.575266236
3	1.431188204
4	1.501509249
5	0.824969999
6	0.797157816
7	0.315436639
8	0.930705565
9	1.496525528
10	0.463323149
11	1.632113074
12	0.33311982
13	0.986894549
14	0.354870151
15	0.243285398
16	1.012790886
17	0.112353619
18	0.111603822
19	0.717339335
20	0.317481095
21	0.08947508
22	7.388111722
23	0.313816201
24	0.150574916
25	0.803789398
26	0.418334879
27	0.038939213
28	0.536760019
29	3.040199551
30	0.154885344
31	0.555978606
32	0.065396315
33	0.030178223
34	0.045015205
35	0.072000753
36	0.109830358
37	0.163565169
38	0.127156795
39	1.343022874
40	0.709774732
41	0.529958941
42	3.444502874
43	0.58108669
44	1.979589649
45	0.451610278
46	0.21505253
47	2.448242881
48	0.874755618
49	0.460044492
50	2.01457195
51	4.933039077
52	0.46744081
53	3.608696909
54	0.143032312
55	0.924931814
56	0.269401309
57	1.650935808
58	3.857197341
59	2.904857153
60	0.59441638
61	0.757453136
62	0.267962336
63	0.293165069
64	0.260768548
65	0.570693544
66	0.324964333
67	3.939717078
68	1.103449002
69	0.253226148
70	3.132722024
71	3.482270785
72	1.191916875
73	0.523251018
74	1.344939437
75	2.723024551
76	0.146330901
77	0.526072461
78	0.54033709
79	0.368656111
80	0.399642649
81	0.23841242
82	2.475153745
83	0.122527576
84	0.552770506
85	2.92419664
86	1.02101488
87	0.289219782
88	1.511085937
89	0.17754279
90	0.514965062
91	2.742720001
92	1.180651843
93	0.102000579
94	0.42483625
95	0.193141106
96	0.074601231
97	0.638966774
98	2.249602579
99	0.301845644
100	0.665486824
101	0.642392102
102	0.761036518
103	0.070190837
104	1.533609647
105	0.310999607
106	2.769242127
107	1.674591209
108	2.517666774
109	5.524996853
110	4.047395785
111	0.225039948
112	0.683500894
113	0.198159917
114	0.973558951
115	10.12760426
116	6.329288004
117	0.813778702
118	0.331122732
119	0.87048138
120	7.240070094
121	2.751692702
122	0.711949556
123	0.208640534
124	0.447474045
125	2.186272548
126	0.209100391
127	1.18599897
128	0.290167662
129	3.797689722
130	0.240191512
131	0.118151893
132	0.09640207
133	0.425198077
134	2.151438317
