Reporter Identifier	VALUE
1	0.168599645
2	2.012319645
3	1.41860048
4	1.4042154
5	0.835128235
6	0.96674515
7	0.35958663
8	1.053330341
9	3.727374438
10	0.95982701
11	1.618398112
12	0.252716871
13	0.659244502
14	0.398985278
15	0.367915843
16	1.065257699
17	0.112168184
18	0.106141475
19	0.595871713
20	0.27955001
21	0.129918284
22	8.239436294
23	0.225397593
24	0.146641832
25	0.781061302
26	0.61958965
27	0.050158332
28	1.068346802
29	2.164028801
30	0.136972044
31	0.603582579
32	0.078555452
33	0.085786821
34	0.043617436
35	0.095412783
36	0.157693626
37	0.471724954
38	0.80791348
39	1.604922204
40	0.687357961
41	0.614897976
42	3.452746481
43	0.444404341
44	1.620867076
45	1.489335798
46	0.12060559
47	15.03316689
48	0.746722535
49	0.460940894
50	2.150491217
51	4.74901601
52	0.249312663
53	8.557349509
54	0.179774975
55	1.213693154
56	0.235339213
57	2.588934813
58	2.870128042
59	0.791229385
60	0.111279772
61	0.446361859
62	0.234946887
63	0.215211914
64	0.192854054
65	1.144514687
66	0.534889109
67	3.4797405
68	1.470704232
69	0.22448746
70	4.758551012
71	6.959812341
72	1.429278515
73	1.521519649
74	0.914118528
75	1.999560253
76	0.188496403
77	0.696385727
78	0.461819563
79	0.497742344
80	0.359398059
81	0.227969618
82	2.120047062
83	0.134145135
84	1.214591648
85	4.602267938
86	0.80943271
87	0.313396306
88	0.842887757
89	0.539679356
90	0.358597806
91	1.701892812
92	1.072417075
93	0.175178471
94	0.602762722
95	0.170435982
96	0.083062754
97	0.969627683
98	1.34591729
99	0.230698158
100	0.640483292
101	0.506313029
102	0.642676145
103	0.070474903
104	0.256065736
105	0.266051215
106	0.68084161
107	0.257240234
108	1.998907243
109	4.416553755
110	3.733746528
111	0.346421959
112	0.447141959
113	0.176763649
114	0.52578811
115	5.940667726
116	1.374796
117	1.203154957
118	0.276775687
119	1.180479282
120	0.949684313
121	2.59184925
122	0.237811063
123	0.458514186
124	0.504290948
125	3.169878611
126	0.329416607
127	0.777260652
128	0.239223903
129	3.71391464
130	0.251484717
131	0.123432852
132	0.101427745
133	0.496339062
134	3.24785414
