Reporter Identifier	VALUE
1	0.222383416
2	1.399152148
3	1.637341107
4	1.472179659
5	0.965416281
6	0.841171059
7	0.464501443
8	0.953959554
9	1.698924775
10	1.493180318
11	0.870432929
12	0.410846289
13	0.697557361
14	1.629880937
15	0.263172302
16	0.78675323
17	0.125672177
18	0.119896723
19	0.628957876
20	0.311065458
21	0.201751396
22	1.547600872
23	0.710978063
24	0.188353913
25	1.00122533
26	1.019269279
27	0.047606381
28	0.688167159
29	2.714274428
30	0.164747642
31	0.776679965
32	0.247997401
33	0.052439979
34	0.057977346
35	0.085007443
36	0.135810185
37	0.503835395
38	0.808491792
39	1.131747302
40	0.64557492
41	0.723049105
42	0.817612445
43	0.286662907
44	0.770789258
45	0.288761073
46	0.112176564
47	0.761366132
48	0.98563302
49	0.556356311
50	1.020205731
51	3.06571885
52	0.366149042
53	2.571950295
54	0.168243566
55	1.647278221
56	0.294630278
57	2.165184367
58	2.440822751
59	0.599181074
60	0.134082382
61	0.518526299
62	0.715023759
63	0.310993185
64	0.268050207
65	0.678686172
66	0.284452961
67	1.786351205
68	1.25317582
69	0.279893044
70	1.963273378
71	2.694186098
72	1.39665023
73	0.545916396
74	0.878947918
75	1.755113989
76	0.171481846
77	0.668222064
78	0.504060191
79	0.31819396
80	0.384085878
81	0.181970325
82	2.436279848
83	0.135996419
84	0.909665781
85	1.559626811
86	1.037509108
87	0.718597456
88	0.909018124
89	0.432377422
90	0.521011131
91	1.464036826
92	1.185663584
93	0.110269943
94	0.528943141
95	0.140251419
96	0.219403642
97	0.71224012
98	1.901418321
99	0.333428643
100	0.685241076
101	0.419753899
102	0.380852018
103	0.843478641
104	1.011176669
105	0.312858359
106	0.704929896
107	0.903578714
108	1.363156735
109	1.875328819
110	2.034527522
111	0.266134612
112	0.632615513
113	0.132684197
114	0.212348545
115	3.5626843
116	1.065105264
117	0.988929526
118	0.402792192
119	1.276551505
120	0.871074413
121	1.868083666
122	0.209267002
123	0.308959212
124	0.253652423
125	2.414614255
126	0.578822464
127	1.144467529
128	0.21522143
129	1.48367818
130	0.258036429
131	0.103860869
132	0.114671501
133	0.465482688
134	2.086874681
