Reporter Identifier	VALUE
1	0.202012072
2	1.957686092
3	1.159673894
4	1.867668339
5	1.121367468
6	1.473894608
7	0.556530854
8	0.92953989
9	0.250258228
10	0.343615986
11	3.757728363
12	0.341686642
13	0.775062931
14	0.645687431
15	0.355698888
16	6.205497602
17	0.072582163
18	0.12472093
19	0.622652047
20	0.276376638
21	0.340784721
22	3.653582966
23	0.189067347
24	0.165266415
25	0.88514846
26	0.951705429
27	0.053171496
28	1.512590548
29	2.394967623
30	0.141502206
31	0.595683312
32	0.070444146
33	0.041214678
34	0.055220179
35	0.09747674
36	0.125256953
37	0.412798634
38	0.780314162
39	1.579494312
40	0.919214426
41	0.42779501
42	5.066341636
43	0.429117033
44	0.355195775
45	0.307975502
46	0.12305789
47	0.59474805
48	0.815349045
49	0.551918456
50	2.278531932
51	3.723357394
52	0.520630034
53	4.085458204
54	0.185072717
55	0.390542387
56	0.250476562
57	1.269120112
58	2.94055958
59	0.576098657
60	0.128255948
61	0.465128291
62	0.201850809
63	0.249186383
64	0.415279777
65	0.53381512
66	0.305403235
67	3.560312683
68	1.158528067
69	0.235162248
70	5.240919018
71	7.078183
72	1.533435525
73	1.778261437
74	1.587739631
75	2.247454891
76	0.111288695
77	0.399177222
78	0.589637943
79	0.508654318
80	0.476269151
81	0.27138643
82	3.684223193
83	0.18197101
84	0.409213454
85	3.063618804
86	0.859512978
87	0.310426317
88	0.985342222
89	0.271161984
90	0.276158577
91	1.567984327
92	1.464535695
93	0.233554664
94	0.684319097
95	0.168202109
96	0.087971407
97	0.830162701
98	1.620342226
99	0.263804829
100	0.992422106
101	0.973465697
102	2.001630921
103	0.07188891
104	1.057655715
105	0.267446357
106	1.8685562
107	1.570978871
108	0.46650074
109	0.414372189
110	3.606074895
111	0.270375316
112	0.383968449
113	0.146481771
114	0.3144693
115	2.909886255
116	0.904651363
117	0.568440883
118	0.321471516
119	1.837481575
120	0.807799728
121	7.458675573
122	0.183662235
123	0.318260249
124	0.159437406
125	1.702335034
126	0.258634678
127	0.997430393
128	0.269616716
129	0.978346057
130	0.276008886
131	0.117163475
132	0.106216024
133	0.485334942
134	2.79025437
