Reporter Identifier	VALUE
1	0.162949918
2	1.957275806
3	1.501809407
4	1.473274115
5	0.853606384
6	0.876785209
7	0.673057745
8	1.166780634
9	1.165778133
10	0.521398439
11	3.256607912
12	0.29218985
13	0.750953486
14	2.552955363
15	0.23862263
16	2.950856662
17	0.108429844
18	0.121069167
19	0.760891703
20	0.327937017
21	0.084003889
22	10.45512108
23	0.162116738
24	0.133105489
25	0.678246184
26	0.682972452
27	0.040288036
28	0.576584488
29	4.613336506
30	0.125899371
31	0.51877748
32	0.071683051
33	0.033543502
34	0.047251339
35	0.078404837
36	0.117973733
37	0.489184786
38	0.730851928
39	1.260881057
40	0.873499709
41	0.709682893
42	5.449661024
43	0.271227216
44	3.051690982
45	0.232289446
46	0.08856147
47	0.786700884
48	0.925622166
49	0.756586963
50	2.093552425
51	6.03209159
52	0.335035991
53	5.503737636
54	0.143248031
55	2.64459001
56	0.333908384
57	1.644294608
58	2.972468341
59	0.658338431
60	0.145418441
61	0.779763567
62	0.983029579
63	0.202169836
64	0.370639595
65	0.306124395
66	0.130290953
67	4.460835873
68	7.901787447
69	0.203632734
70	4.529295364
71	6.215257088
72	1.532881782
73	0.433716043
74	1.028216682
75	2.638152945
76	0.161276611
77	0.63120829
78	0.548996549
79	0.332290119
80	0.323630598
81	0.170414578
82	2.947536199
83	0.122438137
84	0.886095443
85	3.331511428
86	0.778953768
87	0.314858081
88	0.843714687
89	0.383783228
90	0.391418067
91	3.408209102
92	1.67892211
93	0.101048352
94	0.452205886
95	0.172607387
96	0.090340261
97	0.761180293
98	3.023790024
99	0.291152172
100	0.909182884
101	0.43719621
102	0.418960551
103	17.12007546
104	3.705339016
105	0.30254018
106	3.016374865
107	1.404254359
108	0.804390328
109	1.651753101
110	2.791974117
111	0.307268677
112	0.481799353
113	0.115303918
114	0.416116831
115	4.360789771
116	2.181643005
117	0.871905161
118	0.193572565
119	1.708337913
120	1.087332334
121	1.915011112
122	0.173681394
123	0.237316462
124	0.560783949
125	2.21110594
126	0.466177923
127	1.736626779
128	0.223755386
129	4.850403879
130	0.225698761
131	0.110494709
132	0.086816691
133	0.430165009
134	4.037502383
