Reporter Identifier	VALUE
1	0.186138672
2	2.140216106
3	1.096896425
4	1.271598972
5	0.640334718
6	0.828125685
7	0.265555015
8	1.637219152
9	1.984198547
10	1.282704265
11	2.35921419
12	0.235484552
13	0.599444254
14	0.710311073
15	0.376958208
16	2.276975646
17	0.116479667
18	0.114126422
19	0.60240229
20	0.363976834
21	0.09547639
22	0.416693505
23	0.273554425
24	0.148768097
25	0.652630661
26	0.590437403
27	0.047155065
28	1.350025813
29	1.839761922
30	0.136214074
31	0.480584213
32	0.069158177
33	0.047912075
34	0.051797015
35	0.103502281
36	0.12327563
37	0.50589414
38	0.936570706
39	1.448744896
40	0.782572268
41	0.514648505
42	2.90847349
43	0.527890137
44	0.285278028
45	0.600200331
46	0.174440362
47	3.050491773
48	0.971853858
49	0.515684303
50	2.462166851
51	5.339949553
52	0.23486699
53	6.294491845
54	0.165159951
55	0.731976313
56	0.243659163
57	2.547220208
58	2.719876706
59	1.82403599
60	0.416575172
61	0.561114505
62	0.264961696
63	0.205367369
64	0.192641388
65	0.263033943
66	0.117197723
67	3.218902532
68	0.948965824
69	0.2360871
70	3.518881491
71	4.624800187
72	1.294064882
73	1.008276359
74	1.294207847
75	1.579604034
76	0.119602094
77	0.477811671
78	0.590243431
79	0.418742267
80	0.349050125
81	0.231110519
82	2.611450704
83	0.146772326
84	0.759593494
85	3.305791474
86	1.024384559
87	0.345942459
88	0.955937322
89	0.345804898
90	0.545900355
91	1.677620131
92	0.848281029
93	0.129570656
94	0.723194236
95	0.196956691
96	0.103906927
97	1.08395824
98	2.646049113
99	0.300769265
100	0.619480099
101	1.018309705
102	2.336803938
103	0.079066623
104	1.491389182
105	0.337473013
106	2.15211642
107	1.322164938
108	1.721548455
109	2.39489289
110	4.612171855
111	0.331601596
112	0.414919694
113	0.143144806
114	0.417860928
115	4.22513872
116	1.862246203
117	0.964629858
118	0.229425559
119	1.138051062
120	3.700750032
121	2.088960433
122	0.514455075
123	0.267658896
124	0.467690323
125	2.178237543
126	0.492675641
127	0.889098589
128	0.226324949
129	3.282708897
130	0.235186515
131	0.10320424
132	0.099575614
133	0.453197234
134	4.702955136
