Reporter Identifier	VALUE
1	0.190707366
2	2.670656346
3	1.086460928
4	1.404388862
5	0.804909275
6	0.827089087
7	0.648366745
8	1.408989264
9	1.120218101
10	0.452141794
11	2.253582533
12	0.29105013
13	0.635637146
14	0.29910451
15	0.244913576
16	1.809712285
17	0.088789518
18	0.132922421
19	0.798722026
20	0.295718319
21	0.097556144
22	9.753911416
23	0.289811435
24	0.151672505
25	0.569685874
26	0.561375537
27	0.043392175
28	1.09048921
29	2.989501467
30	0.162493913
31	0.633105866
32	0.081649432
33	5.619642232
34	0.046120863
35	0.074898744
36	0.122699979
37	0.333732896
38	0.660094231
39	1.371493456
40	0.977983522
41	0.526462677
42	0.607378173
43	0.42947102
44	1.442870274
45	0.397692711
46	0.119905561
47	3.678260719
48	0.987828399
49	0.440982864
50	2.324025594
51	4.903983877
52	0.393132045
53	4.674704748
54	0.153286938
55	0.727412777
56	0.241409582
57	1.788055951
58	2.494372671
59	0.745518966
60	0.113459065
61	0.409597158
62	0.217885957
63	0.254784863
64	0.400216027
65	0.447707477
66	0.210456253
67	3.478469679
68	1.788383626
69	0.222908043
70	4.614095614
71	6.469703291
72	1.711310441
73	0.513108661
74	1.067747962
75	3.113705264
76	0.1598673
77	0.713624665
78	0.514558307
79	0.269186578
80	0.308545978
81	0.159562869
82	2.490794777
83	0.125944393
84	0.477639086
85	4.08671347
86	0.920748791
87	0.302256979
88	1.058758592
89	0.228116622
90	0.338101883
91	3.482665126
92	1.471069675
93	0.102313912
94	0.699523531
95	0.20289326
96	0.138869378
97	0.746076522
98	1.624501614
99	0.260153983
100	0.696355353
101	0.652678393
102	1.006896565
103	0.060065584
104	2.327793262
105	0.232902877
106	0.757730909
107	1.170417492
108	0.46108746
109	0.812384418
110	4.044947638
111	0.41181349
112	0.69106143
113	0.152065498
114	0.568675271
115	4.25540861
116	1.572644445
117	0.67426336
118	0.34652124
119	1.541793817
120	1.781865657
121	1.167404975
122	0.267456972
123	0.25666559
124	0.231959232
125	2.419784746
126	0.407183379
127	1.073772422
128	0.267172894
129	4.959125744
130	0.23857744
131	0.115654356
132	0.086798585
133	0.410459523
134	2.818214122
