Reporter Identifier	VALUE
1	0.16206291
2	2.360490969
3	2.846749118
4	2.370651823
5	1.582495738
6	1.674706017
7	0.368635338
8	0.73086286
9	2.072198379
10	0.534974519
11	3.759975265
12	0.333994033
13	0.580681589
14	0.512894004
15	0.209629841
16	5.011120469
17	0.070503415
18	0.117389856
19	0.75990785
20	0.266870966
21	0.291640427
22	5.601791244
23	0.185754986
24	0.158027777
25	0.738005202
26	0.576950223
27	0.041089686
28	2.02441172
29	2.606342147
30	0.152556302
31	0.620211491
32	0.055351573
33	0.047182844
34	0.04210412
35	0.086573226
36	0.115463268
37	0.325887162
38	0.6823723
39	1.816397137
40	1.120165036
41	0.455180214
42	5.492629803
43	0.564121708
44	0.404051851
45	0.249780516
46	0.095818192
47	0.78345508
48	1.062787252
49	0.597832535
50	2.560769786
51	8.385645907
52	0.434802723
53	5.04412806
54	0.138510757
55	0.384124527
56	0.218319806
57	1.592754337
58	3.873566611
59	0.592396916
60	0.124920289
61	0.419124662
62	0.202220119
63	0.820584748
64	0.381026459
65	0.422858952
66	0.21953856
67	4.408656494
68	2.04784656
69	0.234549231
70	5.708626988
71	6.594540383
72	1.520127585
73	2.759894396
74	2.491417492
75	3.025157823
76	0.097203508
77	0.356643453
78	0.56777141
79	0.360190246
80	0.415626195
81	0.234642038
82	3.485327462
83	0.14853571
84	0.456306121
85	3.944635496
86	0.919300511
87	0.292255487
88	1.207555666
89	0.285069895
90	0.369028704
91	1.489900473
92	1.734436071
93	0.190721435
94	0.634791606
95	0.149916107
96	0.057382277
97	0.803642394
98	1.712390005
99	0.265216247
100	1.010679118
101	0.875210815
102	1.367103766
103	0.077880995
104	1.038759887
105	0.311930351
106	4.358947836
107	2.16735781
108	1.537642102
109	3.042368425
110	3.991589614
111	0.261366171
112	0.471945746
113	0.115742593
114	0.443827576
115	2.075940993
116	0.82262608
117	0.582522928
118	0.206685532
119	1.541408351
120	2.170510309
121	7.603232026
122	0.222730593
123	0.276741035
124	0.179612331
125	2.883526556
126	0.23820216
127	1.108751071
128	0.269050032
129	1.32114989
130	0.284859055
131	0.098013609
132	0.082109413
133	0.397304974
134	3.210241132
