Reporter Identifier	VALUE
1	0.168149829
2	2.845664849
3	1.398266776
4	1.473837123
5	0.942166487
6	0.930977262
7	0.685471331
8	0.94502852
9	0.883473765
10	0.462710283
11	1.285725793
12	0.338731178
13	0.716378702
14	0.988134965
15	0.247243824
16	2.306470276
17	0.104429318
18	0.127138017
19	0.971791555
20	0.404609117
21	0.16994357
22	5.240692222
23	0.286133388
24	0.172955864
25	1.068592889
26	1.527824857
27	0.04145573
28	1.125462372
29	3.342201075
30	0.168131376
31	0.656309707
32	0.086482129
33	0.957641604
34	0.042634727
35	0.088327615
36	0.095319472
37	0.385749621
38	0.574520874
39	1.30709531
40	0.743608728
41	0.502927072
42	3.290265209
43	0.474737547
44	0.251437077
45	0.247533528
46	0.098670774
47	1.690477333
48	0.881710791
49	0.480529007
50	2.04763286
51	5.042502542
52	0.321749913
53	4.536501803
54	0.142696118
55	0.588430971
56	0.255882659
57	1.677739924
58	2.741116682
59	0.743324836
60	0.090099135
61	0.507779774
62	0.669111078
63	0.216042332
64	0.26873871
65	0.486626722
66	0.200553799
67	2.846000953
68	0.963309685
69	0.195637813
70	4.464001862
71	5.14962872
72	1.410588815
73	0.389523053
74	0.933170858
75	1.935387564
76	0.182297009
77	0.773817885
78	0.576750783
79	0.377932476
80	0.472154793
81	0.242542092
82	2.327999761
83	0.143138128
84	0.580835486
85	2.831845318
86	0.92797365
87	0.313792263
88	0.830042519
89	0.504351739
90	0.503047586
91	2.589665078
92	1.102576096
93	0.106620215
94	0.519426881
95	0.18843003
96	0.133789576
97	0.636149833
98	1.181013423
99	0.220287433
100	0.77640023
101	1.386265803
102	3.103218374
103	0.06870693
104	1.391338396
105	0.277190843
106	4.669130902
107	1.953604862
108	1.259403157
109	2.697580278
110	3.803225254
111	0.582605313
112	0.642371996
113	0.140683008
114	0.474987907
115	3.641222612
116	1.296061711
117	0.646730916
118	0.257376367
119	1.213997072
120	0.881565456
121	0.896939129
122	0.160613209
123	0.261152366
124	0.248606592
125	2.379652253
126	0.402853299
127	1.451367342
128	0.255158339
129	2.81120079
130	0.211765636
131	0.116743216
132	0.093147205
133	0.466186764
134	1.600066392
