Reporter Identifier	VALUE
1	0.185530038
2	3.08499133
3	1.197093806
4	1.03835501
5	0.797883901
6	0.75591282
7	0.224784812
8	2.559101377
9	4.795592807
10	1.706699871
11	4.343622122
12	0.404908133
13	0.698640448
14	1.180039691
15	0.218432755
16	0.872624359
17	0.106726235
18	0.10968349
19	0.582499883
20	0.283578038
21	0.271581223
22	5.091525285
23	0.342171773
24	0.157882894
25	1.016462624
26	0.987005483
27	0.039901151
28	1.03406782
29	3.625266233
30	0.148957741
31	0.529565485
32	0.055498929
33	0.047491323
34	0.044000854
35	0.059896033
36	0.115793747
37	0.266159138
38	0.702826391
39	1.003449232
40	0.7358317
41	2.621489686
42	1.606300242
43	0.357736302
44	1.86411086
45	0.225876355
46	0.092346685
47	0.725270782
48	0.998871559
49	0.972227265
50	1.48375765
51	4.710366323
52	0.288227499
53	7.854525796
54	0.153653749
55	11.08266566
56	0.597502163
57	2.669020133
58	2.928181721
59	0.748280788
60	0.118614213
61	1.292262105
62	0.682658285
63	1.243141515
64	0.746770638
65	0.366350919
66	0.203827143
67	3.590373869
68	13.04513509
69	0.209440373
70	5.368417303
71	7.078579606
72	1.562581567
73	1.169326251
74	1.222747559
75	3.051427709
76	0.28726244
77	1.148666018
78	0.487478383
79	0.363147704
80	0.422270134
81	0.191193743
82	2.05173402
83	0.099712886
84	0.857700477
85	3.031488871
86	0.868086918
87	0.312494275
88	1.033793318
89	0.179865662
90	3.31609514
91	30.93885269
92	1.442832272
93	0.112852773
94	0.419106887
95	0.162705536
96	0.062663943
97	0.813629048
98	1.798293525
99	0.265496901
100	0.682447119
101	0.496421678
102	0.555451055
103	1.177251269
104	1.847567097
105	0.258711828
106	3.241301251
107	1.354118203
108	2.601935689
109	5.066668219
110	3.182311507
111	0.888849255
112	0.806796126
113	0.126717035
114	0.413405351
115	4.027783614
116	1.025359322
117	0.753285334
118	0.213151836
119	0.738594136
120	7.945914473
121	1.141524351
122	0.367606842
123	0.270156974
124	0.186655482
125	2.365707568
126	0.477583696
127	1.415289676
128	0.312474159
129	4.78301018
130	0.250199168
131	0.12247902
132	0.091428312
133	0.513870776
134	1.816491277
