Reporter Identifier	VALUE
1	0.160480751
2	1.869117663
3	1.527718854
4	1.285515061
5	0.868869329
6	0.782539513
7	0.680451428
8	1.204139867
9	1.146455022
10	0.55987328
11	3.34462431
12	0.309730722
13	0.81052844
14	2.654389395
15	0.258952745
16	2.955313239
17	0.113745915
18	0.1133854
19	0.680705584
20	0.339265774
21	0.092157912
22	9.39200647
23	0.182827843
24	0.133128553
25	0.645126361
26	0.648748903
27	0.039719996
28	0.61888083
29	4.540438253
30	0.126953086
31	0.511248878
32	0.088083552
33	0.03541188
34	0.048357238
35	0.080155925
36	0.113177673
37	0.472929341
38	0.724950328
39	1.573600459
40	0.932932185
41	0.714799071
42	4.940141924
43	0.287305064
44	2.904241691
45	0.233636379
46	0.105859538
47	0.77735974
48	0.902503063
49	0.913559157
50	1.98759917
51	5.097136431
52	0.329650623
53	5.318777014
54	0.138173721
55	2.34588754
56	0.326750762
57	1.687509313
58	2.843818013
59	0.613325381
60	0.12115633
61	0.823882259
62	1.02848076
63	0.208463053
64	0.383770072
65	0.305916957
66	0.130139398
67	4.390523691
68	7.080041134
69	0.205984723
70	4.113732466
71	5.851806825
72	1.390562666
73	0.567299678
74	1.377944779
75	2.387390477
76	0.160338575
77	0.650901278
78	0.504516079
79	0.362873386
80	0.335698836
81	0.174089921
82	2.936490992
83	0.127505268
84	1.026362669
85	3.069297895
86	0.711069635
87	0.299614829
88	0.867830551
89	0.389769472
90	0.424604233
91	3.395284339
92	1.666901343
93	0.111550906
94	0.458306542
95	0.169215501
96	0.09744782
97	0.791314765
98	3.182346186
99	0.294397463
100	0.813620087
101	0.449861686
102	0.433177977
103	15.43221612
104	3.622497666
105	0.291424886
106	2.960595639
107	1.439883851
108	0.845227515
109	1.684864882
110	2.827893805
111	0.307292794
112	0.393479744
113	0.1141503
114	0.40140132
115	4.174941285
116	2.252535667
117	0.870651735
118	0.181896714
119	1.737668392
120	1.036104146
121	1.956037274
122	0.177630317
123	0.262503575
124	0.523417859
125	2.080947017
126	0.443115461
127	1.792204977
128	0.231525764
129	4.581873688
130	0.224657239
131	0.101659587
132	0.094537689
133	0.445747696
134	4.921537397
