Reporter Identifier	VALUE
1	0.192224226
2	2.092815723
3	2.073088309
4	2.393946345
5	1.552274508
6	1.488807308
7	0.330076374
8	0.815995897
9	0.227793958
10	0.309413225
11	4.337164599
12	0.337526035
13	0.747516905
14	0.538898437
15	0.262567169
16	6.631875437
17	0.075486619
18	0.13820141
19	0.858283905
20	0.325408312
21	0.265511608
22	4.824175614
23	0.165868581
24	0.147025023
25	0.701665761
26	0.565869533
27	0.04901717
28	1.326894614
29	2.714162288
30	0.146666154
31	0.605068247
32	0.06087584
33	0.03520833
34	0.052685571
35	0.120324424
36	0.153876185
37	0.485946345
38	0.77740655
39	1.675538544
40	0.844927931
41	0.518197389
42	6.726147575
43	0.61066944
44	0.379157274
45	0.248968691
46	0.10264685
47	0.643588891
48	0.831457075
49	0.551291287
50	2.279738318
51	3.609703941
52	0.51648954
53	4.575290468
54	0.15243747
55	0.390589046
56	0.251517087
57	1.361041453
58	3.512099692
59	0.602260781
60	0.108525107
61	0.42480327
62	0.204154034
63	0.263097629
64	0.383627138
65	0.533429761
66	0.286518677
67	4.21341098
68	1.25521933
69	0.225922226
70	5.045083648
71	6.154903347
72	1.535259984
73	2.241620528
74	2.071024164
75	2.302659855
76	0.103376101
77	0.406897253
78	0.589289601
79	0.495897449
80	0.523393621
81	0.294246223
82	4.061805142
83	0.154190103
84	0.47522802
85	3.346384555
86	0.843923254
87	0.302309904
88	0.926544639
89	0.291184087
90	0.37859003
91	1.45797709
92	1.625265534
93	0.266280111
94	0.662480702
95	0.185638103
96	0.07203371
97	0.870874446
98	1.361192047
99	0.251210228
100	1.120380764
101	0.9386195
102	1.572986051
103	0.077162865
104	1.164952872
105	0.371710739
106	3.268922155
107	2.116496611
108	2.533330933
109	6.104162685
110	4.545408885
111	0.317407659
112	0.449721055
113	0.136280221
114	0.461614788
115	2.507551153
116	0.875405598
117	0.679430989
118	0.218002384
119	1.728169722
120	1.126008625
121	6.924152462
122	0.183015009
123	0.302596496
124	0.185097225
125	2.058784835
126	0.234957582
127	1.301133981
128	0.258035211
129	1.340468712
130	0.302950757
131	0.12108373
132	0.098557266
133	0.475175702
134	2.370257847
