Reporter Identifier	VALUE
1	0.221383321
2	3.185260926
3	0.947356042
4	1.648983664
5	1.100530787
6	0.63587664
7	0.470075361
8	1.400338069
9	0.648289271
10	0.388308733
11	2.255486139
12	0.507126538
13	0.684687744
14	0.466186005
15	0.311994445
16	1.701574978
17	0.09518034
18	0.094572883
19	0.463469753
20	0.322281963
21	0.112530253
22	4.376814451
23	0.381232063
24	0.158990674
25	0.593442367
26	0.533277501
27	0.053815766
28	1.44524217
29	2.287380785
30	0.150593982
31	0.456925047
32	0.057866901
33	4.16746559
34	0.052498384
35	0.077719167
36	0.122427291
37	0.377678215
38	0.846515929
39	1.592451565
40	1.236871991
41	0.488911187
42	0.393320693
43	0.465342258
44	1.104498161
45	0.547912731
46	0.105419035
47	2.453230936
48	1.175520658
49	0.6141426
50	1.960588954
51	4.727692031
52	0.420582826
53	3.720578935
54	0.188837633
55	0.661237611
56	0.17625825
57	1.122036129
58	1.957417919
59	0.817782802
60	0.146753123
61	0.379116405
62	0.313832372
63	0.338776646
64	0.402086534
65	0.414931465
66	0.183402787
67	1.935116684
68	1.093066238
69	0.222990118
70	3.170474987
71	5.584423788
72	1.650525775
73	0.294327215
74	0.975522304
75	2.500002586
76	0.203488466
77	0.896060946
78	0.50877582
79	0.309222119
80	0.306205883
81	0.188395791
82	2.509615809
83	0.196620547
84	0.655672329
85	2.338774164
86	1.05263984
87	0.321877298
88	1.249164761
89	0.265358067
90	0.262929953
91	2.07972716
92	1.683770966
93	0.123115626
94	0.741796698
95	0.230695197
96	0.117406391
97	1.014076044
98	1.908989973
99	0.329710392
100	0.504441736
101	0.755544624
102	1.052064494
103	0.083285609
104	1.578482015
105	0.336817746
106	1.051579085
107	1.093520137
108	0.38098148
109	0.643287901
110	2.385682729
111	0.380259519
112	0.766408244
113	0.213731962
114	0.548308403
115	2.487503415
116	1.634573131
117	0.5448008
118	0.31771198
119	2.397576752
120	1.649030187
121	1.033119417
122	0.260083213
123	0.414450116
124	0.203660952
125	1.717474111
126	0.3983302
127	1.243160041
128	0.249771158
129	3.072492243
130	0.19453395
131	0.08868496
132	0.09864405
133	0.353000768
134	5.125024165
