Reporter Identifier	VALUE
1	0.209498902
2	0.929083094
3	0.988843547
4	1.313236981
5	0.677089351
6	0.728526445
7	0.227606394
8	1.376115752
9	2.809514694
10	1.561690443
11	2.397272763
12	0.264334089
13	0.586926146
14	0.655477826
15	0.268994371
16	2.592512264
17	0.093749508
18	0.165884986
19	0.908491121
20	0.414887683
21	0.094969986
22	0.400392191
23	0.406665556
24	0.188410326
25	0.778328773
26	0.490447196
27	0.046479864
28	1.329145291
29	2.57831867
30	0.170342739
31	0.700860165
32	0.082362408
33	0.035064972
34	0.058399357
35	0.076410736
36	0.12670358
37	0.515741323
38	0.705780045
39	1.205331418
40	0.649604595
41	0.57817444
42	2.854063441
43	0.578668731
44	0.407642951
45	0.396435969
46	0.193806174
47	3.093998975
48	1.1982362
49	0.495198338
50	2.752873161
51	4.464416945
52	0.313575347
53	4.687425928
54	0.143198246
55	1.007320513
56	0.313268386
57	2.185793544
58	2.919208292
59	1.637789876
60	0.556286917
61	0.775204496
62	0.238242498
63	0.413649734
64	0.220464948
65	0.233287277
66	0.088180912
67	2.558853068
68	1.262434498
69	0.260548501
70	4.050930223
71	4.82060976
72	1.308882146
73	0.611204102
74	1.062990245
75	1.622158487
76	0.126194606
77	0.492681782
78	0.573447128
79	0.368768155
80	0.464374827
81	0.177822218
82	1.92393856
83	0.15204147
84	0.706586166
85	2.858893398
86	0.960834482
87	0.251874305
88	1.038109197
89	0.297068144
90	0.426157652
91	1.496392306
92	1.05032319
93	0.105218158
94	0.623189712
95	0.158550334
96	0.14098629
97	0.992204861
98	2.198114001
99	0.393946829
100	0.700921596
101	1.20014957
102	2.391381962
103	0.087486566
104	1.283514751
105	0.336414841
106	2.986028458
107	1.691469014
108	1.160512347
109	2.523232182
110	3.260909919
111	0.309804054
112	0.487188907
113	0.156542929
114	0.49990267
115	6.170628391
116	2.69265599
117	0.744906951
118	0.20484307
119	1.311239122
120	4.164627603
121	2.212699688
122	0.38438821
123	0.246407921
124	0.471081835
125	2.428366422
126	0.307934596
127	1.001552689
128	0.253681229
129	3.108180924
130	0.274870383
131	0.12618584
132	0.092520303
133	0.517278193
134	2.411973679
