Reporter Identifier	VALUE
1	0.18335275
2	2.195824111
3	1.20144148
4	1.234947525
5	0.868191637
6	0.756711586
7	0.570179995
8	1.160195049
9	1.057215403
10	0.550167468
11	1.241043119
12	0.36119592
13	0.687826535
14	0.888566109
15	0.258938754
16	1.565731422
17	0.095948026
18	0.133040024
19	0.793647854
20	0.382606108
21	0.117760633
22	3.121818326
23	0.185445629
24	0.174955538
25	0.925839932
26	0.942161823
27	0.044572431
28	1.063195758
29	3.266949631
30	0.159218536
31	0.603050289
32	0.056108339
33	0.828327954
34	0.044420127
35	0.114826771
36	0.136296962
37	0.357501573
38	0.534673017
39	1.47213262
40	0.793118762
41	0.646698713
42	4.732175217
43	0.644959937
44	0.279066698
45	0.253945067
46	0.11227083
47	1.509022597
48	0.825405325
49	0.589252191
50	1.472269149
51	2.638584072
52	0.308130294
53	3.652474058
54	0.134950787
55	0.719104364
56	0.276036016
57	2.034044453
58	2.853190872
59	0.803396403
60	0.101667777
61	0.51111632
62	0.258355668
63	0.432838732
64	0.240806315
65	0.494903624
66	0.311543374
67	3.581129443
68	1.085103373
69	0.190271464
70	3.42597387
71	4.678365508
72	1.406541573
73	0.763532684
74	1.023968621
75	2.180940522
76	0.14912557
77	0.569048397
78	0.546886975
79	0.376334995
80	0.481982592
81	0.25084469
82	1.866476245
83	0.131440584
84	0.631447661
85	2.567710824
86	1.167534462
87	0.412356278
88	0.946323207
89	0.437239957
90	0.48265998
91	2.74189512
92	0.909590988
93	0.101509849
94	0.416074832
95	0.184068779
96	0.149211611
97	0.694913818
98	1.272381608
99	0.251372536
100	0.603022519
101	1.099460714
102	2.300872019
103	0.078623479
104	0.743894394
105	0.33784268
106	4.037826796
107	1.796582495
108	2.441866572
109	4.081017904
110	3.897750836
111	0.658400918
112	0.732331141
113	0.157411185
114	0.480461727
115	3.136192952
116	1.5003561
117	0.765584073
118	0.274617004
119	0.860284221
120	1.021105609
121	0.883045969
122	0.163873736
123	0.24108806
124	0.295063489
125	2.522816505
126	0.558901928
127	1.327253637
128	0.236294208
129	1.780780932
130	0.24659163
131	0.120794507
132	0.092375036
133	0.483017927
134	1.754638008
