Reporter Identifier	VALUE
1	0.18400006
2	3.367897503
3	1.183617258
4	1.171334758
5	0.841737349
6	0.805592084
7	0.272545223
8	2.7128929
9	2.192796102
10	0.967768665
11	5.425735657
12	0.352574481
13	0.746125072
14	1.259492824
15	0.232071788
16	1.014521811
17	0.013973302
18	0.120066269
19	0.80092752
20	0.300986277
21	0.275397071
22	5.193086456
23	0.399518385
24	0.167388128
25	0.872178709
26	0.678325333
27	0.040447982
28	0.71496594
29	3.821535224
30	0.154256946
31	0.505903862
32	0.067663539
33	0.050562819
34	0.04307267
35	0.073562917
36	0.105512676
37	0.22837318
38	0.740089854
39	1.191043608
40	0.760577806
41	1.052145834
42	2.471656319
43	0.315322391
44	1.727249219
45	0.248834777
46	0.090387011
47	0.656029599
48	0.824240739
49	1.05445473
50	1.539241342
51	3.3462001
52	0.281182584
53	6.159516047
54	0.146333985
55	13.52450092
56	0.669860963
57	2.923530924
58	3.464988358
59	0.569320693
60	0.105005992
61	1.211034493
62	0.666958685
63	0.316067289
64	0.692759125
65	0.439531692
66	0.230544744
67	4.714202544
68	13.28835626
69	0.222120556
70	4.799126814
71	6.024959259
72	1.723593858
73	0.974328306
74	1.185663451
75	2.230032639
76	0.306589343
77	1.222874992
78	0.518171773
79	0.326492152
80	0.39389306
81	0.194497423
82	2.182295226
83	0.110023614
84	0.884415645
85	2.79379573
86	0.841091306
87	0.273145727
88	0.914781472
89	0.206665616
90	1.690118696
91	29.14769812
92	1.585752678
93	0.099058287
94	0.471981498
95	0.166535801
96	0.081707399
97	0.974290726
98	1.665843347
99	0.266597008
100	0.739381583
101	0.485971783
102	0.802490655
103	1.329042436
104	2.392970046
105	0.306436669
106	1.79429781
107	1.605508291
108	0.966324631
109	2.845987558
110	3.122408393
111	0.894394467
112	0.851622658
113	0.127129784
114	0.393292331
115	4.056585182
116	1.295300904
117	0.65235328
118	0.194838562
119	0.826177476
120	4.514906785
121	1.229035513
122	0.286681654
123	0.295389602
124	0.330279673
125	2.503932017
126	0.47456404
127	1.233793314
128	0.304498255
129	4.7197573
130	0.263638113
131	0.131403243
132	0.104663585
133	0.515074032
134	2.477253116
