Reporter Identifier	VALUE
1	0.200231554
2	1.996505889
3	1.383061905
4	1.215774421
5	0.912417295
6	0.801728585
7	0.326487621
8	0.931258472
9	2.883819238
10	1.296030322
11	2.508664736
12	0.43221488
13	0.827899574
14	2.105672736
15	0.337974611
16	0.987938035
17	0.13784168
18	0.150147541
19	0.847268405
20	0.312083193
21	0.147310111
22	7.437467624
23	0.306577157
24	0.15607683
25	0.668219415
26	0.38459958
27	0.045347565
28	0.334351611
29	1.991652992
30	0.16938421
31	0.617481596
32	0.090158687
33	0.037457648
34	0.058159555
35	0.07965454
36	0.127243356
37	0.280073559
38	0.641698598
39	1.043270771
40	1.037809554
41	0.592159934
42	1.260819135
43	0.329913977
44	3.11692578
45	0.320997223
46	0.161309162
47	1.386045821
48	0.92292711
49	0.528931102
50	2.727706611
51	3.354718662
52	0.374981156
53	2.924207884
54	0.232451019
55	1.728552072
56	0.348688911
57	2.753413002
58	2.452272182
59	1.400040028
60	0.258968233
61	0.567099512
62	1.416126582
63	0.380894364
64	0.356327071
65	0.432205895
66	0.154794065
67	2.799877741
68	1.121731017
69	0.245859115
70	3.35854074
71	4.546576429
72	1.502940733
73	0.217978746
74	1.054951706
75	1.961697876
76	0.107390885
77	0.431947329
78	0.539858107
79	0.38459531
80	0.352711687
81	0.111537586
82	2.132237577
83	0.119087406
84	0.683369697
85	1.842496355
86	0.869191185
87	0.354663626
88	0.915167942
89	0.224031891
90	0.456338369
91	4.140050206
92	1.02271044
93	0.135649589
94	0.571269389
95	0.19516265
96	0.096829052
97	0.654109993
98	2.809363736
99	0.336841576
100	0.617114074
101	0.512799966
102	0.695851502
103	0.453928749
104	1.848505926
105	0.302729049
106	1.511398962
107	0.96151661
108	1.688363915
109	2.795364115
110	2.293092821
111	0.284986103
112	0.559026967
113	0.14367743
114	0.68745419
115	3.871561067
116	2.19589163
117	0.59135369
118	0.22929742
119	0.754080174
120	3.991800652
121	0.837528455
122	0.653374479
123	0.26817913
124	0.497958653
125	1.810510975
126	0.52189609
127	1.367219324
128	0.355753413
129	3.007271181
130	0.251814935
131	0.135204756
132	0.116812176
133	0.496743978
134	1.518804057
