Reporter Identifier	VALUE
1	0.207420586
2	1.851127608
3	1.407284449
4	1.438243517
5	0.759359225
6	0.626015165
7	0.354066697
8	0.888491157
9	2.062117417
10	0.923715007
11	2.611689028
12	0.403836778
13	0.750940243
14	2.305262275
15	0.317430445
16	1.001131904
17	0.116263952
18	0.099558928
19	0.585005122
20	0.287104617
21	0.142119346
22	6.794480601
23	0.293887596
24	0.172709749
25	0.645752251
26	0.381259683
27	0.052082731
28	0.543523423
29	1.851130882
30	0.158398539
31	0.499161457
32	0.072580811
33	0.03973765
34	0.053864905
35	0.093478331
36	0.129830848
37	0.314091625
38	0.600371922
39	0.932002443
40	1.044448919
41	0.523449027
42	1.101509316
43	0.296265241
44	2.65903924
45	0.306048816
46	0.136425372
47	1.082428377
48	0.840708549
49	0.741906713
50	2.550276117
51	5.112266823
52	0.35222941
53	3.066495501
54	0.271391198
55	2.063713594
56	0.318527329
57	2.677837429
58	2.553780431
59	0.762951286
60	0.405479758
61	0.670330003
62	1.663114562
63	0.40675635
64	0.393443445
65	0.416738677
66	0.200138271
67	2.941564448
68	1.047719399
69	0.260213045
70	3.631247274
71	4.785830963
72	1.344428172
73	2.262270896
74	1.157364788
75	2.068305634
76	0.102772836
77	0.458060702
78	0.479093096
79	0.360948415
80	0.32768661
81	0.178287871
82	2.017205375
83	0.166779314
84	0.817254537
85	1.729111475
86	0.857418733
87	0.88623477
88	1.137978922
89	0.243051614
90	0.551880863
91	3.877025934
92	0.965701098
93	0.185173522
94	0.60644326
95	0.199812345
96	0.100410183
97	0.664302922
98	2.874705793
99	0.369753846
100	0.602604205
101	0.472405136
102	0.627113869
103	0.431132579
104	1.702403273
105	0.329933845
106	1.364519102
107	0.878895085
108	1.534362329
109	2.872932768
110	2.326885633
111	0.277440262
112	0.520754128
113	0.158084051
114	0.617542787
115	3.277592629
116	2.285107148
117	0.651640669
118	0.232174561
119	0.707303899
120	2.196279724
121	0.792611393
122	0.460252543
123	0.317196265
124	0.545964477
125	1.623013818
126	0.506969134
127	1.192488562
128	0.342648027
129	2.484396541
130	0.252733574
131	0.107540256
132	0.149548267
133	0.452452949
134	2.034641215
