Reporter Identifier	VALUE
1	0.177778557
2	2.045160341
3	2.180017956
4	1.80320357
5	0.859512352
6	1.113190127
7	0.372881981
8	1.161348923
9	2.844833963
10	1.691310439
11	1.014545736
12	0.28281996
13	0.680846583
14	2.0910494
15	0.242759624
16	0.913242574
17	0.122104072
18	0.108260956
19	0.639774432
20	0.327439944
21	0.178771428
22	2.177623331
23	0.522103367
24	0.16119586
25	1.044155416
26	1.068319878
27	0.045911726
28	0.824374131
29	2.539524029
30	0.156504752
31	0.630381884
32	0.115456491
33	0.039606741
34	0.051426294
35	0.079010601
36	0.121713201
37	0.406690842
38	0.855123161
39	1.076900207
40	0.619946352
41	1.029808129
42	2.57599605
43	0.290426046
44	0.906598989
45	0.246426908
46	0.112623091
47	0.629963019
48	1.071492414
49	0.719606974
50	1.604628323
51	5.832767237
52	0.421720935
53	4.496229947
54	0.155826664
55	4.061777747
56	0.43475085
57	3.080211242
58	3.025039358
59	0.688704528
60	0.125755626
61	0.745330678
62	0.669730359
63	0.565438447
64	0.236479337
65	0.527193675
66	0.236636286
67	3.456749898
68	1.603106973
69	0.262527496
70	3.74729775
71	5.122318021
72	1.376139438
73	0.562927552
74	1.045751521
75	1.862437737
76	0.177638179
77	0.752399506
78	0.474703087
79	0.305667038
80	0.375847176
81	0.181314076
82	2.238441284
83	0.104143654
84	0.685053552
85	2.413830063
86	0.803059645
87	0.561961602
88	1.053492243
89	0.401315147
90	0.575616187
91	1.969860515
92	1.132311544
93	0.121488676
94	0.515788821
95	0.162266394
96	0.143715931
97	0.818795552
98	2.197532351
99	0.303650743
100	0.788755625
101	0.413347278
102	0.31904478
103	2.076004034
104	0.982095586
105	0.319163738
106	1.893957917
107	1.594173964
108	1.878103093
109	3.828286779
110	2.314565901
111	0.248857317
112	0.601485663
113	0.108940785
114	0.219290981
115	2.270547946
116	0.928145836
117	1.030414623
118	0.321948888
119	1.215195325
120	1.145190174
121	1.319728247
122	0.197065133
123	0.299841022
124	0.275713038
125	2.235274431
126	0.527987574
127	1.224144625
128	0.247061591
129	3.155558298
130	0.246972024
131	0.11467713
132	0.103382012
133	0.493524927
134	3.124700395
