Reporter Identifier	VALUE
1	0.177063267
2	2.477648828
3	1.141680113
4	1.08223117
5	0.774171043
6	0.920869224
7	0.324458855
8	1.588112916
9	3.297630234
10	0.888614291
11	1.392450887
12	0.198806183
13	0.796149672
14	1.085521165
15	0.229460395
16	1.349160634
17	0.103731863
18	0.108592549
19	0.659926854
20	0.320618339
21	0.095060685
22	9.196473323
23	0.262616794
24	0.163522462
25	0.8317196
26	0.607860457
27	0.037587819
28	0.771076607
29	2.648677268
30	0.182169772
31	0.534296296
32	0.081761275
33	0.041303335
34	0.050552531
35	0.069210517
36	0.150066355
37	0.572572549
38	0.849645182
39	1.416583921
40	0.902928662
41	0.995610187
42	3.382083436
43	0.343234665
44	2.143640637
45	0.778018498
46	0.28853537
47	4.028604401
48	0.898288299
49	0.500183933
50	4.016520253
51	4.365473005
52	0.284971324
53	4.427282565
54	0.162150823
55	0.958257956
56	0.260167166
57	1.466315526
58	2.226860264
59	3.16021051
60	0.817967045
61	0.598706663
62	0.393167812
63	0.245762375
64	0.321871439
65	0.409884247
66	0.194996909
67	2.964500285
68	1.261928867
69	0.453604799
70	3.358198617
71	4.436369883
72	1.359669747
73	1.125327132
74	1.07858248
75	2.475994537
76	0.092288698
77	0.305061502
78	0.551667232
79	0.289709865
80	0.324246694
81	0.160112784
82	2.042462884
83	0.117027605
84	0.76431728
85	3.180830444
86	0.748656134
87	0.270019602
88	1.154381912
89	0.350446702
90	0.330456043
91	2.269108246
92	1.181238361
93	0.133194271
94	0.751664266
95	0.183461078
96	0.084451028
97	0.902505951
98	1.152328308
99	0.243032733
100	0.591405733
101	1.057043906
102	2.285484262
103	0.076346142
104	2.253909896
105	0.502080754
106	2.615787565
107	1.51836602
108	1.15418144
109	2.312707572
110	3.240174452
111	0.40880545
112	0.742672647
113	0.187848131
114	0.475748304
115	4.155206107
116	1.64018459
117	0.934803228
118	0.375552025
119	1.027234354
120	11.42574685
121	1.036944366
122	0.914403701
123	0.293099982
124	0.303813286
125	2.046921233
126	0.278535679
127	1.127773028
128	0.374624419
129	2.34737605
130	0.180204227
131	0.134803619
132	0.112866366
133	0.613121161
134	3.068000977
