Reporter Identifier	VALUE
1	0.180265083
2	2.239029456
3	1.668968595
4	1.489431951
5	0.972872012
6	0.916956272
7	0.3881352
8	0.879460388
9	0.740328805
10	0.349759326
11	2.182527824
12	0.348563863
13	0.253012017
14	0.335642253
15	0.244373089
16	3.234790546
17	0.107750803
18	0.147450291
19	0.885558675
20	0.421086719
21	0.16022714
22	2.707431249
23	0.08453502
24	0.135889924
25	1.843207713
26	3.890227788
27	0.076104988
28	2.028331839
29	4.529642291
30	0.144693049
31	0.62600205
32	0.049262123
33	4.72435119
34	0.037174567
35	0.069126393
36	0.188117742
37	0.205094235
38	0.426216663
39	1.012524398
40	0.817804469
41	1.046627887
42	8.451092575
43	0.307123425
44	0.345585943
45	0.266520376
46	0.091524124
47	2.092493194
48	0.919449921
49	0.441367299
50	2.115822894
51	3.256722944
52	0.520026314
53	8.003748398
54	0.166049639
55	0.701308727
56	0.215363973
57	0.880926909
58	1.996972261
59	0.665548521
60	0.089084416
61	0.242795115
62	0.187969358
63	0.339970775
64	0.323658245
65	0.447877165
66	0.166114088
67	3.099119115
68	2.97903816
69	0.222972429
70	4.971000589
71	6.242834696
72	1.405334303
73	2.447880267
74	2.203104405
75	3.072062516
76	0.080330413
77	0.362390705
78	0.49306756
79	0.443753975
80	0.44471829
81	0.189673055
82	2.02121076
83	0.113733352
84	0.384940512
85	2.96300353
86	0.845449979
87	0.336305203
88	1.356719628
89	0.655227726
90	0.557565443
91	2.325633338
92	1.280393811
93	0.177304275
94	0.416072542
95	0.052657985
96	0.068487914
97	0.843715467
98	1.145205898
99	0.110894649
100	0.742801778
101	1.413355317
102	3.745914618
103	0.06286455
104	1.773551147
105	0.443615788
106	10.41484839
107	3.082219261
108	2.086284797
109	4.166958553
110	3.287174015
111	0.335877539
112	0.945363348
113	0.123568074
114	0.536217596
115	2.921374835
116	0.997716867
117	0.960302689
118	0.217317889
119	1.100755855
120	1.560783951
121	2.838142716
122	0.242873757
123	0.433864567
124	0.128503186
125	2.530554325
126	0.211140336
127	1.063986202
128	0.347309887
129	5.524566903
130	0.135271941
131	0.11152665
132	0.078790754
133	0.444887634
134	1.554042084
