Reporter Identifier	VALUE
1	0.17061671
2	2.713268018
3	1.398190197
4	1.705691888
5	0.815718985
6	0.908114666
7	0.29220846
8	1.030528681
9	0.433966197
10	0.324872007
11	2.005127022
12	0.347940134
13	0.859099292
14	0.483571303
15	0.339624926
16	3.213114218
17	0.117086053
18	0.081603581
19	0.439382141
20	0.345167054
21	0.146897438
22	2.003041758
23	0.106492975
24	0.148488465
25	1.609309177
26	2.677571403
27	0.073012649
28	1.81382076
29	3.25582273
30	0.12869527
31	0.488995457
32	0.060360769
33	3.731123901
34	0.045697265
35	0.118034589
36	0.158105888
37	0.222833539
38	0.456049397
39	1.206444373
40	1.869154204
41	1.028303579
42	5.732150037
43	0.242789787
44	0.31957
45	0.326346023
46	0.094276083
47	1.719953163
48	0.894264887
49	0.611171352
50	2.133116087
51	3.664379388
52	0.492532959
53	5.52105004
54	0.162336288
55	0.793783143
56	0.203444452
57	0.974184964
58	2.1196207
59	0.682398329
60	0.112201188
61	0.282637938
62	0.231783514
63	0.370705592
64	0.378467358
65	0.555218338
66	0.231698202
67	3.311804807
68	2.327309992
69	0.204359518
70	5.043799437
71	5.358895944
72	1.428570247
73	2.689203576
74	2.214681183
75	2.788100538
76	0.080318963
77	0.378313849
78	0.499930825
79	0.479182719
80	0.412389089
81	0.247895874
82	1.961052366
83	0.167011677
84	0.573946384
85	2.239743413
86	1.180007856
87	0.342030722
88	1.378631659
89	0.636856413
90	0.292223169
91	1.972254759
92	1.403811671
93	0.161839379
94	0.507319306
95	0.162377952
96	0.086233294
97	1.092991117
98	1.311204847
99	0.259170799
100	0.786534509
101	1.315275988
102	3.239261459
103	0.076603225
104	1.821116398
105	0.404532122
106	4.168571252
107	1.844616068
108	0.82049137
109	1.169746975
110	2.931145264
111	0.537204168
112	1.06683653
113	0.218042599
114	0.441756385
115	3.008321324
116	1.191471898
117	0.863335081
118	0.23811303
119	1.177485169
120	1.409358908
121	2.524980003
122	0.260850311
123	0.578382546
124	0.241951985
125	2.340544103
126	0.218544248
127	1.240844166
128	0.294115617
129	5.00260072
130	0.20674287
131	0.086253579
132	0.095107347
133	0.386844349
134	3.195805504
