Reporter Identifier	VALUE
1	0.180699705
2	2.870209042
3	1.068997062
4	1.508245058
5	0.728829753
6	0.90297488
7	1.2428294
8	2.380524941
9	4.801190049
10	1.509043281
11	2.93714463
12	0.458633176
13	0.733418545
14	1.927435528
15	0.19321468
16	0.553454081
17	0.119304395
18	0.078289811
19	0.267855377
20	0.241155686
21	0.061961759
22	6.180795757
23	0.604999162
24	0.137524009
25	0.708511277
26	0.584312001
27	0.04070014
28	0.503797314
29	2.948534002
30	0.196059146
31	0.502633781
32	0.063696252
33	0.044697648
34	0.037086376
35	0.053508605
36	0.1194695
37	0.274607246
38	1.210079435
39	1.323297367
40	1.064656862
41	0.573380654
42	1.634041686
43	0.365999518
44	2.681011644
45	1.868874451
46	0.326269755
47	5.182548431
48	0.986479584
49	0.722192206
50	2.605262587
51	13.32114577
52	0.353205215
53	6.890525597
54	0.216289037
55	0.628536948
56	0.141005513
57	3.786030332
58	5.667928505
59	7.373185084
60	0.65854691
61	0.429170839
62	1.001565412
63	0.177229493
64	0.382508133
65	0.522826609
66	0.234987437
67	3.034299005
68	1.652964171
69	0.227112054
70	4.349117716
71	8.041917446
72	1.543585817
73	0.680836741
74	1.207630548
75	2.083766613
76	0.150058625
77	0.508984782
78	0.362661147
79	0.215285912
80	0.291884432
81	0.149443918
82	2.742963121
83	0.126220874
84	1.442298651
85	3.072445201
86	1.106051965
87	0.319598274
88	0.969430161
89	0.295667744
90	0.701698209
91	9.715546268
92	1.081280792
93	0.105651273
94	0.499761897
95	0.171734845
96	0.101017942
97	1.617066797
98	3.01721784
99	0.315840444
100	0.542565379
101	0.66914028
102	1.011093011
103	0.317719861
104	2.662559024
105	0.276143729
106	1.759065178
107	0.919174193
108	1.180714178
109	2.856946134
110	2.796798122
111	0.228722481
112	0.443037979
113	0.270676621
114	0.389734574
115	4.404311102
116	0.879597989
117	0.634548889
118	0.396107162
119	0.963077426
120	12.90808071
121	3.499247313
122	1.666974606
123	0.436853204
124	0.273863209
125	1.893315328
126	0.468133963
127	1.503726008
128	0.204034406
129	3.268439497
130	0.251307402
131	0.073216699
132	0.087733997
133	0.344216116
134	6.727792948
