Reporter Identifier	VALUE
1	0.16911059
2	1.819247831
3	2.101593089
4	2.478701415
5	1.013784436
6	1.006465127
7	0.392026483
8	1.243531492
9	3.439270349
10	1.703738909
11	0.969055482
12	0.333414451
13	0.657811029
14	2.532244846
15	0.229694428
16	0.872465174
17	0.135858647
18	0.08574738
19	0.435535736
20	0.269187197
21	0.184608527
22	2.61719443
23	0.503825845
24	0.152856781
25	1.145423581
26	1.028069917
27	0.045026882
28	0.818540589
29	3.076059169
30	0.138008961
31	0.636009129
32	0.104579828
33	0.046220778
34	0.048566328
35	0.076144429
36	0.12062025
37	0.410706021
38	0.857284138
39	0.934972874
40	0.569838879
41	0.93860351
42	2.828356124
43	0.305986393
44	1.028277065
45	0.283420061
46	0.115783469
47	0.652568825
48	1.222868449
49	0.749124035
50	1.910246177
51	5.461941527
52	0.39664371
53	5.363403816
54	0.154342705
55	4.010167038
56	0.309982801
57	3.73992418
58	3.857452675
59	0.67413373
60	0.131266408
61	0.629774658
62	0.639189914
63	0.431963379
64	0.220697166
65	0.542446521
66	0.234344623
67	3.902023423
68	1.320061615
69	0.251300444
70	4.122133481
71	6.857260047
72	1.35910623
73	0.667080271
74	0.978016348
75	2.504840471
76	0.173681265
77	0.760270518
78	0.436336873
79	0.27808822
80	0.408971218
81	0.165396702
82	3.931036478
83	0.136275074
84	0.585677704
85	2.563785215
86	0.857458945
87	0.639850341
88	0.954028246
89	0.425153377
90	0.490308967
91	2.23720814
92	1.109621839
93	0.108671576
94	0.514154164
95	0.152150985
96	0.138184926
97	0.721140873
98	3.185200154
99	0.318373828
100	0.651107034
101	0.336458268
102	0.340476937
103	2.466022598
104	1.028441234
105	0.318304631
106	2.194972851
107	1.650026928
108	1.722170286
109	4.350498049
110	2.853597835
111	0.278290136
112	0.505123717
113	0.110228414
114	0.233751451
115	2.656734387
116	0.983298735
117	1.111674247
118	0.350355806
119	1.343403244
120	1.034838223
121	1.476554036
122	0.194722859
123	0.328280459
124	0.300255604
125	1.840056829
126	0.588846166
127	1.201963898
128	0.243251869
129	4.125926046
130	0.266375271
131	0.107426944
132	0.11095028
133	0.473382963
134	2.220167384
