Reporter Identifier	VALUE
1	0.187441268
2	2.739629677
3	1.237572933
4	1.276141394
5	0.857755235
6	0.827994837
7	0.632336807
8	0.986702663
9	1.823317298
10	0.704251372
11	1.308556815
12	0.359140111
13	0.680323196
14	0.948219323
15	0.230617367
16	2.321784066
17	0.109400515
18	0.141619694
19	0.755211575
20	0.437225871
21	0.177466438
22	5.86212225
23	0.279194891
24	0.178416414
25	1.001488835
26	1.04518409
27	0.044083046
28	0.889575366
29	3.560405745
30	0.144863784
31	0.551138519
32	0.070893462
33	1.140244827
34	0.044400346
35	0.069608584
36	0.144304885
37	0.324622478
38	0.578518715
39	1.243452215
40	0.707531738
41	0.575696227
42	3.020600562
43	0.512512599
44	0.297540117
45	0.268626772
46	0.111006116
47	1.632430149
48	0.994930647
49	0.50268468
50	1.830025098
51	5.858939675
52	0.331755734
53	4.832343264
54	0.157451685
55	0.585331186
56	0.234476099
57	1.935425559
58	2.780940238
59	0.778826287
60	0.105949437
61	0.601883319
62	0.532530834
63	0.361645884
64	0.269868562
65	0.367329162
66	0.205386238
67	3.296017075
68	1.157187118
69	0.198004074
70	5.696017239
71	7.769311316
72	1.497203584
73	1.000278281
74	1.109513533
75	2.344942538
76	0.190957434
77	0.679345021
78	0.503946454
79	0.400103048
80	0.473455193
81	0.24211637
82	2.492432748
83	0.139537393
84	0.650297856
85	3.017001242
86	0.907124039
87	0.380410574
88	0.924758823
89	0.414101724
90	0.411272886
91	2.663727978
92	1.187391144
93	0.113092158
94	0.484088549
95	0.187680155
96	0.114408504
97	0.651036218
98	1.305530885
99	0.238936151
100	0.840071839
101	1.316462475
102	2.495071948
103	0.073101233
104	1.171463798
105	0.276023552
106	5.399241443
107	1.912192513
108	1.239534699
109	2.017397846
110	4.288880588
111	0.80178757
112	0.614288954
113	0.157986667
114	0.486425841
115	2.915398849
116	1.261209171
117	0.797763711
118	0.230532347
119	1.054364723
120	0.866610336
121	0.893678938
122	0.174789158
123	0.265916214
124	0.313908272
125	2.7108634
126	0.554695206
127	1.559233654
128	0.256078966
129	2.250188262
130	0.236218386
131	0.123793745
132	0.089918341
133	0.50053486
134	2.205722311
