Reporter Identifier	VALUE
1	0.170813546
2	1.927281796
3	1.363073379
4	1.516361367
5	0.879152883
6	0.846201584
7	0.494394547
8	0.894115401
9	0.19126433
10	0.335653998
11	2.10740419
12	0.341974547
13	0.725443755
14	0.333414529
15	0.282185237
16	1.821348794
17	0.101696103
18	0.131213355
19	0.749743382
20	0.391830683
21	0.145849458
22	2.260483496
23	0.086188896
24	0.152369075
25	1.403892317
26	2.544259987
27	0.066536419
28	1.392622556
29	4.310013355
30	0.136729847
31	0.614804836
32	0.058959683
33	5.287914601
34	0.044711589
35	0.090013388
36	0.1706285
37	0.252800472
38	0.481732268
39	1.26450421
40	0.868024338
41	0.753541689
42	6.228023887
43	0.359555717
44	0.321454696
45	0.27749562
46	0.086703055
47	2.552364756
48	0.883755576
49	0.605551818
50	2.342404501
51	3.520398774
52	0.438371807
53	3.94697966
54	0.142139324
55	0.861966853
56	0.22070989
57	1.117746121
58	2.008231424
59	0.729417644
60	0.102354965
61	0.31858825
62	0.195554387
63	0.304604484
64	0.282150031
65	0.45486176
66	0.187689558
67	2.959860478
68	2.598521563
69	0.211630378
70	4.384999225
71	6.279897182
72	1.750262872
73	2.34151566
74	2.438583845
75	3.33338265
76	0.100612451
77	0.404384591
78	0.532677286
79	0.409554649
80	0.34346156
81	0.177459343
82	1.837876701
83	0.137114779
84	0.43772819
85	2.944534273
86	0.968402548
87	0.458696341
88	1.123584461
89	0.587372154
90	0.591072678
91	2.423287068
92	1.022412702
93	0.149128417
94	0.405217108
95	0.169232473
96	0.0757989
97	0.807830246
98	1.738384943
99	0.262808978
100	0.867913204
101	1.81469075
102	4.326781621
103	0.067825723
104	1.565271959
105	0.473389949
106	8.885143093
107	2.506198255
108	2.679179209
109	4.691365323
110	3.880873098
111	0.517068425
112	1.023656182
113	0.126282931
114	0.482550207
115	2.421068579
116	1.422486541
117	1.031847465
118	0.206096739
119	1.121940163
120	1.050026489
121	1.598836804
122	0.184383862
123	0.29409037
124	0.332174183
125	2.328322635
126	0.203993506
127	1.072737125
128	0.256809398
129	4.828364602
130	0.257552132
131	0.097285529
132	0.083388715
133	0.393836579
134	2.796935078
