Reporter Identifier	VALUE
1	0.179523488
2	2.885622896
3	1.532862819
4	1.463999207
5	0.924331573
6	0.928120525
7	0.622860704
8	1.016736829
9	1.28472609
10	0.587700181
11	1.335754276
12	0.439494539
13	0.745922912
14	0.99995478
15	0.246176861
16	2.218708323
17	0.114460624
18	0.143778913
19	1.015959936
20	0.490329577
21	0.161118887
22	5.321272589
23	0.273301307
24	0.155336075
25	0.968872737
26	1.294764529
27	0.040832526
28	0.906254314
29	3.50338333
30	0.159950265
31	0.617351328
32	0.064409795
33	1.220447669
34	0.043129107
35	0.080864908
36	0.135341059
37	0.369265289
38	0.517836585
39	1.290361876
40	0.774004168
41	0.51432893
42	3.175518105
43	0.48695727
44	0.277105941
45	0.25359717
46	0.098412549
47	1.631987181
48	0.88388224
49	0.482909305
50	2.109341877
51	4.287897378
52	0.376234334
53	4.900209714
54	0.139649894
55	0.597953108
56	0.216908907
57	1.994445266
58	3.055627661
59	0.742243416
60	0.103122725
61	0.485592632
62	0.565810937
63	0.228284646
64	0.235517744
65	0.414221792
66	0.193358082
67	3.014024755
68	1.119933361
69	0.192585049
70	4.347831499
71	5.72043715
72	1.539105643
73	0.449143506
74	0.941013507
75	2.023623904
76	0.186622127
77	0.784154177
78	0.551117161
79	0.404724109
80	0.463767075
81	0.236766766
82	2.696295194
83	0.142642148
84	0.552921469
85	3.164974282
86	0.942019671
87	0.344785365
88	0.843030138
89	0.503039218
90	0.54571795
91	2.49285273
92	1.255505717
93	0.10626225
94	0.558132808
95	0.178687961
96	0.117706469
97	0.732371077
98	1.246807737
99	0.240375672
100	0.835842397
101	1.39352218
102	2.801434531
103	0.062936736
104	1.477142372
105	0.306939096
106	4.60804116
107	2.199502494
108	1.262055964
109	2.324602776
110	4.232625623
111	0.676558188
112	0.673478775
113	0.146446517
114	0.461317617
115	3.384101658
116	1.271439584
117	0.699997922
118	0.2612373
119	1.392425414
120	0.753555024
121	0.78286862
122	0.17135828
123	0.279060207
124	0.245014892
125	2.448682185
126	0.502241577
127	1.409684036
128	0.257627286
129	3.03864427
130	0.172321178
131	0.126787862
132	0.086253127
133	0.495971943
134	1.843775473
