Reporter Identifier	VALUE
1	0.154114084
2	2.291109569
3	1.975695102
4	2.581109944
5	1.002338041
6	0.976384406
7	0.381371097
8	1.335063482
9	3.263904581
10	1.650326346
11	1.112380975
12	0.402470313
13	0.564015661
14	2.299622762
15	0.260073596
16	0.851014609
17	0.116890505
18	0.082644571
19	0.328853736
20	0.271214115
21	0.177101876
22	2.181029513
23	0.662492175
24	0.150460705
25	0.954527867
26	0.983655936
27	0.049240974
28	0.972812216
29	2.487385265
30	0.143203206
31	0.616495299
32	0.104738914
33	0.057174039
34	0.04669797
35	0.067814422
36	0.101612534
37	0.398442521
38	0.944698117
39	1.06610702
40	0.622901036
41	0.88089177
42	2.4515301
43	0.295372853
44	1.070295155
45	0.335648135
46	0.105294058
47	0.63179896
48	1.030390318
49	0.869083825
50	1.955518105
51	8.443499041
52	0.412586361
53	7.176294696
54	0.143560248
55	3.079908823
56	0.234562838
57	2.849407029
58	3.901423726
59	0.684854705
60	0.148584778
61	0.547058197
62	0.707535966
63	0.647819998
64	0.232107406
65	0.563090485
66	0.230654754
67	3.655407564
68	1.273716372
69	0.244757676
70	3.975209677
71	7.556222988
72	1.254092023
73	0.762755404
74	0.949831157
75	2.13511936
76	0.215027318
77	0.725477886
78	0.450877045
79	0.248225744
80	0.330134391
81	0.164612361
82	3.167031062
83	0.158709396
84	0.916947612
85	2.296298224
86	0.930163693
87	0.646317542
88	0.915480836
89	0.398709082
90	0.518645308
91	1.891904461
92	1.142277626
93	0.111301151
94	0.51045575
95	0.161380099
96	0.155179804
97	0.828859063
98	2.741217733
99	0.348807117
100	0.658822265
101	0.346421413
102	0.308504182
103	2.487588471
104	1.029959081
105	0.363168762
106	2.105840983
107	1.327462913
108	2.105357303
109	3.528917148
110	2.487221995
111	0.278801755
112	0.519227377
113	0.132691171
114	0.260575966
115	2.425330793
116	0.867223864
117	1.005085472
118	0.317560045
119	1.483439274
120	1.143801767
121	1.563787409
122	0.203394287
123	0.366680289
124	0.284080462
125	1.926755597
126	0.578920372
127	1.18080831
128	0.200904444
129	3.874715418
130	0.242869468
131	0.086161448
132	0.101612539
133	0.401743829
134	3.079389219
