Reporter Identifier	VALUE
1	0.199953624
2	2.208091484
3	1.31379286
4	1.634164886
5	1.293799464
6	1.339367748
7	0.607007732
8	0.790602396
9	0.196988737
10	0.28725835
11	3.097671572
12	0.402988995
13	0.670164893
14	0.64691652
15	0.240040488
16	5.722515176
17	0.072827171
18	0.148432702
19	0.78072969
20	0.291432487
21	0.388888323
22	4.165378351
23	0.218098088
24	0.180412912
25	0.864298299
26	0.544913161
27	0.042655344
28	1.195587388
29	2.325412313
30	0.151796894
31	0.63455619
32	0.075173744
33	0.034033539
34	0.058860679
35	0.094008203
36	0.11424223
37	0.43929525
38	0.802835892
39	1.481307008
40	0.873160465
41	0.507081164
42	5.03904735
43	0.46375638
44	0.432887884
45	0.246854386
46	0.123712317
47	0.703603672
48	0.888460365
49	0.524825286
50	2.151095061
51	3.429844747
52	0.548062904
53	3.95269551
54	0.168430706
55	0.465744982
56	0.288550766
57	1.069881645
58	3.331780968
59	0.602429605
60	0.133327865
61	0.54362801
62	0.242954421
63	0.25130837
64	0.482870897
65	0.456791434
66	0.307142206
67	2.471164683
68	1.261648445
69	0.256240249
70	5.275438586
71	6.327457244
72	1.566996432
73	1.475007992
74	1.487427225
75	2.317486391
76	0.11252565
77	0.396661314
78	0.607020509
79	0.454915394
80	0.571270574
81	0.310842791
82	2.715707255
83	0.158903984
84	0.403633994
85	2.703349887
86	0.790310824
87	0.334324013
88	1.199346351
89	0.269863664
90	0.325541507
91	1.712700092
92	1.610800697
93	0.148896599
94	0.70938057
95	0.171189829
96	0.092811403
97	0.926542569
98	1.413009715
99	0.307778116
100	1.046722604
101	1.054869865
102	1.660369267
103	0.087488184
104	1.057204537
105	0.288596969
106	1.989877454
107	1.516215058
108	0.530599816
109	0.664674454
110	3.047802111
111	0.320051296
112	0.444732372
113	0.130090762
114	0.372992048
115	3.663437627
116	0.956528574
117	0.57327763
118	0.349182691
119	1.517815539
120	0.806356997
121	5.743805409
122	0.175872537
123	0.310237617
124	0.176119277
125	1.977877211
126	0.218957449
127	1.222973372
128	0.297115159
129	1.124774451
130	0.316225238
131	0.119661036
132	0.100091187
133	0.513773357
134	1.94495091
