Reporter Identifier	VALUE
1	0.196215889
2	2.517963025
3	1.326643498
4	1.060921212
5	0.788927229
6	0.830776569
7	0.332063084
8	0.843977492
9	2.190542496
10	1.08521748
11	1.64044293
12	0.338916532
13	0.764803848
14	0.396919752
15	0.218610957
16	1.639637977
17	0.105457662
18	0.111441765
19	0.710970212
20	0.36734845
21	0.12443292
22	9.378555944
23	0.433194479
24	0.188344096
25	0.671664176
26	0.682802437
27	0.036831872
28	0.651466315
29	2.200710852
30	0.275784335
31	0.56076588
32	0.068398693
33	0.089509039
34	0.05166441
35	0.089670647
36	0.133826958
37	0.49733439
38	1.110478769
39	1.521339984
40	3.653995335
41	0.453211643
42	2.499814628
43	0.35271102
44	1.93830669
45	0.380742664
46	0.12037635
47	3.183587081
48	0.762230279
49	0.485177604
50	3.946268241
51	5.756505995
52	0.361391034
53	4.707214905
54	0.15139569
55	1.245171183
56	0.28188975
57	1.641916632
58	3.248753394
59	0.663109069
60	0.133707329
61	0.602095901
62	0.294453677
63	0.275941652
64	0.23733008
65	0.231523412
66	0.124133728
67	4.179501493
68	1.290981899
69	0.218771126
70	3.352723692
71	4.000087479
72	1.271810841
73	0.430337932
74	1.056506634
75	2.654192716
76	0.172803398
77	0.670558054
78	0.503968669
79	0.347220547
80	0.40749505
81	0.244927281
82	2.285436199
83	0.10091273
84	1.769256671
85	3.388473177
86	0.750778459
87	0.363036728
88	1.338906902
89	0.545348823
90	0.378828803
91	1.377171658
92	1.327100276
93	0.121387531
94	0.740610063
95	0.209677823
96	0.087504918
97	1.059406362
98	1.937334059
99	0.300551728
100	0.632962024
101	0.446016273
102	0.502057304
103	0.076104175
104	0.248659458
105	0.393206721
106	0.892007633
107	1.075132781
108	1.219905937
109	1.734011696
110	3.577516054
111	0.367662228
112	0.561442093
113	0.329931695
114	0.438751692
115	5.262950588
116	0.986969412
117	0.773562154
118	0.456569324
119	1.519697732
120	1.063036966
121	1.811823848
122	0.184240494
123	0.348268334
124	0.461353471
125	2.186566822
126	0.611451241
127	1.051806689
128	0.379078838
129	1.941495481
130	0.251717264
131	0.101546615
132	0.089396462
133	0.372221672
134	3.018938332
