Reporter Identifier	VALUE
1	0.372832348
2	1.164672221
3	0.849511186
4	0.738062347
5	0.735558141
6	0.701568434
7	0.365692138
8	1.501759914
9	1.908968131
10	1.367651568
11	2.346378413
12	0.345270907
13	0.623874865
14	0.802467012
15	0.335597883
16	2.283084838
17	0.148465863
18	0.153443104
19	0.735308217
20	0.443036998
21	0.146619427
22	0.443576658
23	0.36475371
24	0.301884445
25	0.643355905
26	0.502065409
27	0.05764581
28	1.35302016
29	1.69623836
30	0.222427697
31	0.540023207
32	0.084736269
33	0.049996267
34	0.083388931
35	0.088685094
36	0.127125625
37	0.49702738
38	0.627328077
39	0.997425053
40	0.562419417
41	0.539790788
42	1.613622747
43	0.582313899
44	0.330904175
45	0.427843673
46	0.324201587
47	2.203392721
48	0.883712069
49	0.469682966
50	1.686840991
51	7.723858423
52	0.294438043
53	3.058665038
54	0.212616729
55	0.492699394
56	0.308213844
57	1.61446841
58	1.758843842
59	1.179301948
60	0.67996588
61	0.866690397
62	0.694058389
63	0.400284003
64	0.321664887
65	0.333494518
66	0.20930772
67	2.535496796
68	1.059734518
69	0.288934909
70	2.805135217
71	4.544521048
72	0.925667309
73	4.103102376
74	1.306530471
75	1.345827287
76	0.145348275
77	0.534476774
78	0.507000417
79	0.451563108
80	0.428475499
81	0.263694629
82	1.735383078
83	0.144861867
84	0.678228246
85	2.00655021
86	0.939210932
87	0.526390916
88	1.067702548
89	0.307467291
90	0.444536286
91	1.338853698
92	0.797427337
93	0.23969063
94	0.516197669
95	0.225108655
96	0.122874592
97	0.750235803
98	1.586341463
99	0.336622266
100	0.617070921
101	0.74612711
102	1.235201195
103	0.234736524
104	0.98152811
105	0.327774376
106	1.328824215
107	0.963711256
108	1.269065542
109	2.051162231
110	3.236211429
111	0.464951226
112	0.50219564
113	0.162478756
114	0.452795575
115	3.441491041
116	0.722750337
117	1.227031173
118	0.229505046
119	1.024186766
120	2.571324876
121	1.339482073
122	0.349660262
123	0.299327048
124	0.527729828
125	1.930965792
126	0.428942279
127	0.818156233
128	0.296480073
129	1.894710162
130	0.317127104
131	0.149168775
132	0.150052631
133	0.401481681
134	3.123006593
