Reporter Identifier	VALUE
1	0.18673647
2	1.965239494
3	1.104961213
4	1.462854386
5	0.644847795
6	0.887737362
7	0.249602518
8	1.700660926
9	3.85002004
10	1.610444777
11	2.691406617
12	0.210040684
13	0.658033379
14	0.523708814
15	0.254328247
16	2.898090683
17	0.09190656
18	0.150353703
19	0.985158094
20	0.412773032
21	0.094535067
22	0.344931277
23	0.231309896
24	0.144493714
25	0.59812907
26	0.329567211
27	0.038994869
28	1.146971982
29	2.621392032
30	0.137351773
31	0.606680157
32	0.078206678
33	0.036636895
34	0.051466499
35	0.083755435
36	0.115501555
37	0.426527687
38	0.729889956
39	1.339007672
40	0.65635682
41	0.517410956
42	3.605692625
43	0.538423966
44	0.298655526
45	0.350064084
46	0.138178273
47	3.14468274
48	1.160464206
49	0.528299662
50	3.304901668
51	7.681214129
52	0.277041011
53	4.677310448
54	0.148976815
55	0.700772342
56	0.256961837
57	2.316234431
58	2.602005465
59	1.459532413
60	0.495170979
61	0.500914076
62	0.186987345
63	0.33670375
64	0.181587944
65	0.294006672
66	0.093891988
67	3.36493988
68	1.077589795
69	0.237246478
70	4.186961622
71	5.347353342
72	1.336670281
73	2.480570579
74	1.159303796
75	1.916217032
76	0.14238076
77	0.558405013
78	0.527142519
79	0.392310715
80	0.366536492
81	0.15521034
82	3.073377576
83	0.114327277
84	0.671707535
85	3.386176771
86	1.126558111
87	0.308867872
88	0.734896775
89	0.266139722
90	0.469041309
91	1.932873148
92	1.089507701
93	0.190947236
94	0.677741668
95	0.180977222
96	0.115263966
97	1.021826574
98	2.550599748
99	0.295876673
100	0.62867395
101	1.158949646
102	2.233391711
103	0.067538872
104	1.600593785
105	0.318309568
106	3.137965603
107	1.737307435
108	1.387070893
109	2.358106754
110	3.648357472
111	0.258240301
112	0.463262309
113	0.121631457
114	0.435425552
115	6.923219067
116	2.746428886
117	1.619834328
118	0.14434541
119	1.367473255
120	4.371501725
121	2.51713885
122	0.308650042
123	0.236021303
124	0.66793808
125	2.231781922
126	0.344043975
127	0.951764476
128	0.219841988
129	4.009043752
130	0.255117867
131	0.115513498
132	0.088271646
133	0.485028896
134	2.724585703
