Reporter Identifier	VALUE
1	0.222532117
2	1.847854911
3	1.274226372
4	1.282045192
5	0.829850389
6	0.6258715
7	0.336767585
8	0.847067074
9	3.025001248
10	1.354821052
11	2.358592552
12	0.402768219
13	0.896527244
14	2.023961464
15	0.296972568
16	1.068284235
17	0.141395804
18	0.105717739
19	0.56842564
20	0.253286519
21	0.149866421
22	7.876308083
23	0.349882908
24	0.170335518
25	0.548685245
26	0.403810697
27	0.050613604
28	0.499316374
29	1.760626845
30	0.179888634
31	0.592673948
32	0.099381204
33	0.046051005
34	0.059381996
35	0.105619229
36	0.129459398
37	0.305692658
38	0.630764859
39	1.118607675
40	1.295543291
41	0.5593462
42	0.869746796
43	0.362004388
44	2.475735488
45	0.386057795
46	0.177860325
47	1.354851855
48	0.900849182
49	0.583739061
50	2.777947805
51	3.454834277
52	0.363545987
53	3.011232146
54	0.272633564
55	1.138572048
56	0.270435567
57	2.962135111
58	2.813724511
59	1.479275815
60	0.430404701
61	0.657982695
62	1.721035383
63	0.252705191
64	0.425055015
65	0.484242807
66	0.199188702
67	2.550006668
68	1.015043931
69	0.259882783
70	3.055026153
71	3.676411223
72	1.421828179
73	0.299486716
74	1.130118568
75	2.071596472
76	0.111800088
77	0.431988949
78	0.486588984
79	0.310900004
80	0.250523923
81	0.198432369
82	2.392717229
83	0.143134031
84	0.720698365
85	1.7779535
86	0.868581131
87	0.399276139
88	1.157813685
89	0.238715016
90	0.516492334
91	3.880959698
92	1.059867209
93	0.1147719
94	0.538982249
95	0.234212339
96	0.13138107
97	0.576365335
98	2.674845688
99	0.371477009
100	0.585881867
101	0.507150165
102	0.760616819
103	0.277136658
104	1.857313564
105	0.341382646
106	1.15598805
107	0.858686772
108	1.439500835
109	2.258434678
110	1.823681529
111	0.187365409
112	0.511217708
113	0.169964837
114	0.670195608
115	3.294911891
116	2.200578568
117	0.457843945
118	0.244058586
119	0.715386056
120	3.7329634
121	0.902798195
122	0.667768029
123	0.266527495
124	0.521790723
125	1.432818338
126	0.571935372
127	1.298598065
128	0.36624437
129	3.108544803
130	0.246283566
131	0.086629058
132	0.122190249
133	0.476596648
134	1.971578119
