Reporter Identifier	VALUE
1	0.162957316
2	2.683445726
3	1.685769934
4	3.755724245
5	1.201402472
6	1.28180684
7	0.411002404
8	0.785930454
9	1.040531369
10	0.712211182
11	1.724047067
12	0.476933389
13	0.782847272
14	2.037237752
15	0.267060837
16	2.319124097
17	0.09340485
18	0.074807079
19	0.34656381
20	0.358817655
21	0.706145748
22	0.532816862
23	0.383197899
24	0.160674368
25	0.679757967
26	0.452802355
27	0.058578027
28	1.036376813
29	1.638613204
30	0.134100358
31	0.475032804
32	0.063578336
33	0.051383243
34	0.046538498
35	0.08015834
36	0.12637375
37	0.326849846
38	1.121549284
39	1.276782288
40	0.632745806
41	3.401318377
42	2.879622774
43	0.258392887
44	0.361719472
45	0.330194755
46	0.090193146
47	0.553078371
48	1.004089999
49	2.406713269
50	2.892207299
51	9.113735672
52	0.317004127
53	4.878036271
54	0.179815864
55	4.370976414
56	0.335962943
57	2.062861795
58	2.825932213
59	0.639149899
60	0.133700639
61	0.564972958
62	1.312644443
63	1.43253671
64	0.648358569
65	0.519015043
66	0.231218135
67	3.026292532
68	2.48937603
69	0.27192071
70	5.547503468
71	10.26269789
72	1.31261374
73	0.994660769
74	1.061998382
75	2.095798652
76	0.198363078
77	0.68901052
78	0.370686894
79	0.3635423
80	0.481698635
81	0.239298967
82	2.294622472
83	0.170002762
84	0.860712038
85	1.896919783
86	0.875306809
87	0.301826325
88	0.738844502
89	0.229755141
90	0.366151242
91	1.25880766
92	1.145913756
93	0.10132846
94	0.407425486
95	0.178666034
96	0.092865393
97	0.719933235
98	2.126607346
99	0.352680611
100	0.666130935
101	0.408023639
102	0.302876731
103	0.071351279
104	1.812327802
105	0.417453376
106	2.518902905
107	1.185805248
108	0.979418454
109	1.46805688
110	2.156139885
111	0.36396099
112	0.585055897
113	0.160035979
114	0.326433159
115	2.928966362
116	1.268906912
117	0.684364618
118	0.245258761
119	0.910924296
120	2.468367313
121	0.719065333
122	0.291451709
123	0.560052675
124	0.295306795
125	2.160449513
126	0.437995711
127	1.105524828
128	0.174021582
129	13.46872166
130	0.168892008
131	0.116937785
132	0.134394266
133	0.551266094
134	2.870972478
