Reporter Identifier	VALUE
1	0.172349147
2	2.548530559
3	1.589885449
4	1.358514412
5	0.876785552
6	0.997274219
7	0.341825239
8	1.038836359
9	3.638201731
10	1.40274772
11	1.61407113
12	0.244138553
13	0.583310892
14	0.281075413
15	0.212351473
16	0.860195131
17	0.09666484
18	0.115948025
19	0.843769549
20	0.309941062
21	0.144666909
22	9.122822205
23	0.213505543
24	0.150310787
25	0.883449348
26	0.685384763
27	0.043436691
28	0.957159958
29	2.222009735
30	0.151091698
31	0.589693873
32	0.06808397
33	0.063213487
34	0.038492645
35	0.083239974
36	0.156681172
37	0.433606498
38	0.769375
39	1.47430099
40	0.584819003
41	0.757026138
42	3.651521823
43	0.404541528
44	2.014887858
45	1.286222542
46	0.111277718
47	13.34549875
48	0.912245747
49	0.44807611
50	2.514696067
51	6.174718006
52	0.255661835
53	6.826965142
54	0.159999199
55	1.035170603
56	0.258270971
57	2.805880232
58	3.179607664
59	0.799805171
60	0.099693976
61	0.382016198
62	0.233812574
63	1.487280467
64	0.199329964
65	1.037906477
66	0.512027937
67	3.106265747
68	1.794645838
69	0.213814845
70	4.759475992
71	6.150968708
72	1.382430451
73	1.16311884
74	0.923557786
75	2.403633905
76	0.15894965
77	0.622282756
78	0.471171851
79	0.393815486
80	0.404175505
81	0.19969703
82	2.040143629
83	0.10040421
84	1.153742363
85	4.016293303
86	0.856487348
87	0.348900426
88	0.786041692
89	0.579084249
90	0.392343352
91	2.04112318
92	1.0898547
93	0.159430279
94	0.629894172
95	0.119280694
96	0.07179522
97	0.962148374
98	1.189927371
99	0.223277169
100	0.585098677
101	0.466218832
102	0.586684913
103	0.063656487
104	0.231849039
105	0.265420833
106	0.570327818
107	0.209218403
108	2.05778959
109	5.092573765
110	3.746604248
111	0.314943224
112	0.501577916
113	0.17318591
114	0.58511214
115	7.180870213
116	1.318799935
117	1.250010964
118	0.274457305
119	1.124148888
120	1.506548096
121	2.658111048
122	0.219976751
123	0.393046893
124	0.483516592
125	4.088726914
126	0.295533892
127	0.802207066
128	0.268313717
129	3.034922505
130	0.261855892
131	0.108296767
132	0.095083846
133	0.43521109
134	2.076893585
