Reporter Identifier	VALUE
1	0.168152313
2	1.81344988
3	1.404230426
4	1.425600416
5	1.130334642
6	1.041693539
7	0.597097643
8	1.141717121
9	3.038233026
10	0.977186556
11	1.623919447
12	0.294150903
13	0.685261909
14	0.369868313
15	0.287944108
16	1.173438059
17	0.115860117
18	0.106830949
19	0.603984151
20	0.289761802
21	0.139216465
22	6.011410664
23	0.2211646
24	0.148952848
25	0.825978181
26	0.677519357
27	0.051906108
28	0.949365687
29	2.103963646
30	0.140310574
31	0.60998231
32	0.071434694
33	0.080550429
34	0.048158553
35	0.09403794
36	0.156666907
37	0.475226012
38	0.790710859
39	1.669067153
40	0.69057874
41	0.656341663
42	3.16476979
43	0.460181302
44	1.494168906
45	1.320716084
46	0.12258307
47	11.14181345
48	0.734537446
49	0.477765829
50	2.12978957
51	3.620139626
52	0.260962776
53	6.964112491
54	0.175379772
55	0.917290696
56	0.251279463
57	2.635372887
58	2.555640447
59	0.925200387
60	0.113915314
61	0.476651895
62	0.237957815
63	0.518261773
64	0.206605959
65	1.130523769
66	0.540296356
67	2.747498769
68	1.186916875
69	0.236699274
70	4.273059396
71	6.184472166
72	1.370319437
73	1.435592231
74	1.082818306
75	1.674476286
76	0.19276879
77	0.715534398
78	0.430515605
79	0.459536286
80	0.381395694
81	0.217790475
82	2.081324596
83	0.130387949
84	1.151564467
85	4.037937132
86	0.786727341
87	0.361114871
88	0.860104502
89	0.55357383
90	0.385628377
91	1.763880858
92	1.128652125
93	0.166687817
94	0.638324006
95	0.174607737
96	0.087186644
97	1.144259575
98	1.17541417
99	0.238192785
100	0.649877004
101	0.543368201
102	0.670451095
103	0.075001459
104	0.248555084
105	0.273657823
106	0.718049573
107	0.275292303
108	1.902531414
109	3.489937563
110	3.410589308
111	0.364246735
112	0.480706558
113	0.17339939
114	0.559579278
115	4.972375766
116	1.406774802
117	1.171352478
118	0.30318584
119	1.228454608
120	1.031630158
121	2.170151626
122	0.236332182
123	0.480613832
124	0.510004737
125	2.617848696
126	0.332860889
127	0.880803068
128	0.24301228
129	3.387361878
130	0.249930295
131	0.107725182
132	0.100272717
133	0.520738462
134	2.632908158
