Reporter Identifier	VALUE
1	0.17583037
2	2.574736599
3	1.340131264
4	1.420193872
5	0.993481557
6	0.893953826
7	0.764033785
8	1.084430223
9	1.788038219
10	0.665652316
11	1.337166019
12	0.38178063
13	0.652420231
14	1.001578384
15	0.223899391
16	2.586811156
17	0.114339177
18	0.143190252
19	0.812539458
20	0.447317121
21	0.166029087
22	5.819877784
23	0.258537229
24	0.161592862
25	1.005446823
26	1.048548243
27	0.039494149
28	1.011256914
29	3.763368773
30	0.149761411
31	0.55417842
32	0.060351747
33	1.069900534
34	0.044822837
35	0.081864283
36	0.124795603
37	0.313224044
38	0.575885693
39	1.247614932
40	0.742789974
41	0.519469697
42	3.535167341
43	0.503027996
44	0.284415997
45	0.255622848
46	0.105400298
47	1.838717897
48	0.902589064
49	0.521853204
50	1.923135085
51	3.721679387
52	0.359693997
53	5.029089844
54	0.14506605
55	0.597642123
56	0.224462083
57	2.067781244
58	3.123547762
59	0.798585801
60	0.112167334
61	0.58110295
62	0.511538144
63	0.57917866
64	0.257171679
65	0.393280872
66	0.215949275
67	3.384803039
68	1.31013368
69	0.20059328
70	4.555273294
71	5.705603825
72	1.522903569
73	1.296453257
74	1.115714648
75	2.109177969
76	0.16241989
77	0.753609205
78	0.540863666
79	0.388614122
80	0.514032551
81	0.228870714
82	2.55364456
83	0.143512238
84	0.67872622
85	2.96139968
86	0.857465101
87	0.290450106
88	1.010862318
89	0.473822374
90	0.415823615
91	2.836160638
92	1.28112325
93	0.133469011
94	0.506231371
95	0.170734281
96	0.098566146
97	0.716530545
98	1.277717695
99	0.240574719
100	0.861909382
101	1.403591617
102	2.835987986
103	0.06874084
104	1.273008713
105	0.300811538
106	5.625050557
107	2.340816418
108	1.262666392
109	2.368458649
110	3.874716739
111	0.855155953
112	0.632907382
113	0.153890217
114	0.442343297
115	2.536060918
116	1.408674565
117	0.8593692
118	0.216255935
119	1.314343331
120	1.012999895
121	0.899138148
122	0.171179766
123	0.271609268
124	0.321678754
125	2.402657403
126	0.476156547
127	1.684654281
128	0.27147249
129	2.82363535
130	0.250947595
131	0.123095673
132	0.091408939
133	0.505663582
134	2.436968809
