Reporter Identifier	VALUE
1	0.168956757
2	2.647141012
3	1.279248622
4	1.416758923
5	0.792408323
6	0.807369376
7	0.302807251
8	0.977924164
9	2.040703721
10	1.109956286
11	2.173609164
12	0.383595671
13	0.98815708
14	0.612830152
15	0.283353413
16	1.673389351
17	0.103064292
18	0.088618714
19	0.360004893
20	0.368696257
21	0.133884355
22	8.158431109
23	0.568305175
24	0.113930557
25	0.780403933
26	0.951416646
27	0.041706413
28	0.830657119
29	2.025081369
30	0.26384836
31	0.534317339
32	0.069109616
33	0.10531913
34	0.046476683
35	0.100819183
36	0.13132458
37	0.403034209
38	1.108934482
39	1.548634108
40	3.654929485
41	0.409864361
42	1.566012679
43	0.451065819
44	2.426482704
45	0.51865176
46	0.116581468
47	2.589889197
48	0.822185899
49	0.609586445
50	3.645628953
51	12.01889511
52	0.391826813
53	4.22927307
54	0.176587076
55	1.487638311
56	0.188844294
57	1.319327322
58	3.049113579
59	0.648202475
60	0.131450787
61	0.536876082
62	0.346297461
63	0.197730408
64	0.235372035
65	0.285535865
66	0.120868193
67	2.926007766
68	1.446791302
69	0.212228756
70	2.907388945
71	5.636003534
72	1.279937704
73	0.534150903
74	1.07140827
75	3.567977218
76	0.215159934
77	0.73879102
78	0.421287403
79	0.308723573
80	0.322632702
81	0.138285649
82	3.018807181
83	0.160517446
84	2.667569761
85	2.468168895
86	1.040842751
87	0.451257025
88	0.311111417
89	0.648097047
90	0.417520145
91	1.482674308
92	1.653841311
93	0.085633615
94	0.892366357
95	0.182968542
96	0.095469024
97	1.513308874
98	2.128875587
99	0.408630742
100	0.707539255
101	0.499712809
102	0.36629825
103	0.080115679
104	0.285772966
105	0.313203949
106	0.67996759
107	0.453498297
108	0.708091297
109	0.893532672
110	2.936562656
111	0.378440867
112	0.556372101
113	0.508535421
114	0.513073441
115	4.996368124
116	0.855003161
117	0.875509357
118	0.546924594
119	1.55870357
120	1.033724918
121	1.878559514
122	0.172959677
123	0.478041038
124	0.413604587
125	1.945047731
126	0.517329169
127	1.128849963
128	0.345214813
129	1.610090304
130	0.32547591
131	0.083533235
132	0.091703837
133	0.336222134
134	4.326507373
