Reporter Identifier	VALUE
1	0.190448294
2	2.2810378
3	2.852027519
4	2.788477408
5	1.222174845
6	2.19860362
7	0.35320995
8	0.892266556
9	0.290596044
10	0.323252488
11	1.896171354
12	0.365305699
13	0.770567917
14	2.087506664
15	0.260939494
16	2.530920144
17	0.098228696
18	0.115766974
19	0.79879968
20	0.376585466
21	0.729621914
22	0.525933207
23	0.380008074
24	0.171502721
25	0.693638591
26	0.520355027
27	0.046972644
28	0.775767928
29	2.4812575
30	0.141139686
31	0.608663098
32	0.075562573
33	0.027929974
34	0.043301529
35	0.073335204
36	0.101972021
37	0.354515526
38	0.800020012
39	1.286381559
40	0.58952567
41	3.103251794
42	4.100328391
43	0.267756162
44	0.294259339
45	0.239478824
46	0.099499028
47	0.662248758
48	1.015365818
49	2.67967622
50	3.057195433
51	5.133049728
52	0.286869834
53	4.590641246
54	0.156864686
55	5.379465625
56	0.474892444
57	2.185008129
58	3.484626568
59	0.717201794
60	0.087704263
61	0.749391158
62	1.244112854
63	0.260490225
64	0.551455485
65	0.551018837
66	0.310775124
67	4.503018102
68	3.993551845
69	0.276072718
70	5.451597189
71	7.787684789
72	1.366317595
73	0.60957797
74	0.990467153
75	2.291925303
76	0.179795084
77	0.731934392
78	0.512733854
79	0.443065358
80	0.473467451
81	0.245660474
82	2.196605208
83	0.113869652
84	0.680623785
85	2.12403836
86	0.946891806
87	0.261292843
88	0.755768784
89	0.224573946
90	0.388781645
91	1.600424071
92	1.046596091
93	0.104728301
94	0.419797003
95	0.11362752
96	0.082947208
97	0.617378376
98	2.234911983
99	0.275576744
100	0.796700527
101	0.357943058
102	0.28471819
103	0.07006157
104	2.141208377
105	0.340965509
106	3.800806643
107	1.307788953
108	1.518267296
109	2.932618972
110	2.987469618
111	0.252143557
112	0.585777658
113	0.113168963
114	0.314775248
115	3.583888792
116	1.487723043
117	0.695794997
118	0.234792075
119	0.963930082
120	2.678098143
121	0.871300011
122	0.226375253
123	0.445943577
124	0.335211428
125	2.80547526
126	0.330796977
127	1.285933145
128	0.198870556
129	14.54875342
130	0.211381222
131	0.193891094
132	0.126157437
133	0.744204888
134	1.57260676
