Reporter Identifier	VALUE
1	0.184938506
2	2.111159397
3	1.392093402
4	1.399351551
5	0.870540418
6	0.876038458
7	0.286780002
8	0.909615913
9	1.08473752
10	0.540370696
11	1.576425386
12	0.295798175
13	0.653842137
14	0.330747529
15	0.235676095
16	2.802849006
17	0.1093363
18	0.106589847
19	0.665850392
20	0.371668184
21	0.179588945
22	2.270159865
23	0.131052278
24	0.191235514
25	1.715226507
26	2.846051151
27	0.050424368
28	1.454107153
29	3.140729848
30	0.161243534
31	0.647346252
32	0.061773482
33	4.865735875
34	0.050963559
35	0.085487188
36	0.16255589
37	0.243952084
38	0.388204038
39	1.317402168
40	1.586774584
41	1.142639999
42	5.78253298
43	0.234662046
44	0.395902624
45	0.320640056
46	0.108153371
47	1.91710354
48	0.884175751
49	0.524133122
50	1.755622142
51	3.073604463
52	0.544880024
53	4.462464914
54	0.139161952
55	0.836378454
56	0.252781177
57	1.062692081
58	2.069126687
59	0.74593641
60	0.102410335
61	0.386939824
62	0.231904668
63	0.655735136
64	0.344730845
65	0.344259733
66	0.248195687
67	3.134364205
68	2.615162428
69	0.238459284
70	3.98484999
71	4.465484529
72	1.3983721
73	2.342085444
74	1.831654172
75	2.71043972
76	0.094138654
77	0.353919922
78	0.525633323
79	0.418134245
80	0.520833624
81	0.253976103
82	1.504205605
83	0.133128117
84	0.511692681
85	2.513813216
86	1.1346802
87	0.352630619
88	1.473521596
89	0.550548517
90	0.354286096
91	2.025494249
92	1.300442177
93	0.148152141
94	0.447661598
95	0.162291296
96	0.079474181
97	0.914740181
98	1.121958132
99	0.277373828
100	0.799994161
101	1.310069291
102	2.500088078
103	0.083502044
104	1.408631901
105	0.396040659
106	4.326233851
107	2.074637507
108	1.003675427
109	1.51429158
110	2.918181433
111	0.460302328
112	1.082042352
113	0.210825231
114	0.509857466
115	3.34022218
116	1.219634269
117	0.823540486
118	0.221547655
119	0.954632046
120	2.32859963
121	2.493078498
122	0.261202335
123	0.453764877
124	0.207946987
125	2.668958576
126	0.201065652
127	1.303309589
128	0.304043269
129	3.516257359
130	0.288291205
131	0.101926134
132	0.085192311
133	0.42124303
134	2.28526578
