Reporter Identifier	VALUE
1	0.170785646
2	2.59822909
3	1.670191343
4	1.390710073
5	0.907819033
6	0.989662544
7	0.746211173
8	0.988183814
9	0.985492981
10	0.506776732
11	1.31292726
12	0.548412473
13	0.756326177
14	1.048254612
15	0.2650405
16	2.142273056
17	0.133366252
18	0.137868892
19	0.942364893
20	0.493670581
21	0.149450423
22	5.111128462
23	0.286173413
24	0.146691573
25	0.851056485
26	0.879853135
27	0.043481448
28	0.868853285
29	3.51411326
30	0.152239462
31	0.552326045
32	0.068679875
33	1.284808197
34	0.046093674
35	0.092268345
36	0.149051685
37	0.321965913
38	0.573708875
39	1.288852912
40	0.793580436
41	0.488194706
42	3.761234878
43	0.536171036
44	0.277740722
45	0.261769018
46	0.094077958
47	1.530248854
48	0.886079376
49	0.459893436
50	2.008591413
51	4.686048595
52	0.373976195
53	5.251636485
54	0.148850728
55	0.542455667
56	0.215048905
57	1.73216569
58	2.674873874
59	0.763537746
60	0.095982675
61	0.467116345
62	0.512730265
63	0.440224673
64	0.238675993
65	0.483916545
66	0.143177948
67	3.03314339
68	1.1575481
69	0.190183875
70	4.535537219
71	6.102652111
72	1.451842933
73	0.519618821
74	0.98506992
75	1.706535751
76	0.184872135
77	0.795291483
78	0.512585367
79	0.432281855
80	0.467747823
81	0.150347836
82	2.923279447
83	0.145055699
84	0.60353873
85	2.873402157
86	0.904032999
87	0.28648832
88	0.865462991
89	0.536059472
90	0.573122446
91	2.527271914
92	1.122592425
93	0.108590701
94	0.512005481
95	0.168011262
96	0.107433967
97	0.761798324
98	1.272902858
99	0.231960877
100	0.811247256
101	1.299555681
102	2.467167341
103	0.061985165
104	1.375693024
105	0.325446195
106	5.292982225
107	2.142171178
108	1.397344347
109	2.649344988
110	4.054151287
111	0.734583675
112	0.628156243
113	0.12895103
114	0.480168465
115	2.701819759
116	1.205109503
117	0.652099282
118	0.253179676
119	1.400915101
120	0.965450398
121	0.90951007
122	0.156281692
123	0.302940801
124	0.33928337
125	2.040276246
126	0.384315668
127	1.423763737
128	0.237984797
129	3.037417905
130	0.212382921
131	0.12435934
132	0.095591398
133	0.513564358
134	2.734289163
