Reporter Identifier	VALUE
1	0.179763574
2	3.370347805
3	1.152985967
4	1.117861753
5	0.816138087
6	0.754890537
7	0.304706235
8	2.595475774
9	4.122158366
10	1.763462612
11	5.157686344
12	0.451281252
13	0.642630294
14	1.217793184
15	0.200486577
16	0.8755876
17	0.09750149
18	0.095775544
19	0.685715905
20	0.271834394
21	0.250643081
22	5.69518866
23	0.347522876
24	0.159983643
25	0.925942793
26	0.791569693
27	0.036064352
28	0.909352264
29	3.682189984
30	0.148746823
31	0.514476163
32	0.059631492
33	0.044968325
34	0.042122609
35	0.063560631
36	0.101777946
37	0.22978102
38	0.683819631
39	1.066987756
40	0.889293172
41	1.099679217
42	1.91065636
43	0.286215481
44	1.844741971
45	0.226436922
46	0.083566409
47	0.71821616
48	0.866105761
49	0.889590059
50	1.567419951
51	5.172481599
52	0.271956358
53	6.12909388
54	0.146351527
55	12.65571199
56	0.585580508
57	3.065550804
58	3.115243345
59	0.695041063
60	0.104315252
61	1.186593612
62	0.591388294
63	0.961370026
64	0.6779396
65	0.366597249
66	0.211229748
67	6.05096685
68	16.67435931
69	0.221603968
70	4.816743009
71	6.412740438
72	1.673957151
73	1.078172778
74	1.224449726
75	2.380038599
76	0.281103041
77	1.206509638
78	0.476234634
79	0.287812178
80	0.375101863
81	0.172137667
82	1.970560354
83	0.101789596
84	0.846217785
85	2.907870904
86	0.897491052
87	0.308489329
88	1.089193476
89	0.200791314
90	4.063414975
91	37.2147753
92	1.649254656
93	0.117227895
94	0.409495002
95	0.172774009
96	0.069098951
97	0.841509015
98	1.722575956
99	0.262337929
100	0.670658313
101	0.485599492
102	0.710604099
103	1.435118605
104	2.307783508
105	0.254473827
106	2.247831002
107	1.548639288
108	2.748193971
109	7.250054076
110	3.439291509
111	0.849535115
112	0.861380603
113	0.119270484
114	0.390673052
115	4.36462749
116	1.278320758
117	0.787717475
118	0.203516181
119	0.73053872
120	9.161632142
121	1.089208147
122	0.338153801
123	0.252300294
124	0.180309941
125	2.810187875
126	0.52959337
127	1.2793362
128	0.281490181
129	5.115003761
130	0.252940755
131	0.116752253
132	0.091359924
133	0.47932476
134	2.324983342
