Reporter Identifier	VALUE
1	0.181203046
2	2.423552942
3	1.304541518
4	1.285124946
5	0.882138282
6	0.809685474
7	0.578747107
8	1.160271272
9	0.877441545
10	0.589903236
11	1.228423011
12	0.435056296
13	0.753699659
14	0.730682604
15	0.30003292
16	1.658609525
17	0.114686182
18	0.133962559
19	0.793830718
20	0.383118213
21	0.130910975
22	3.238284457
23	0.187295511
24	0.169508637
25	0.801967882
26	0.919669889
27	0.048787363
28	0.134979969
29	3.505458109
30	0.155743149
31	0.601452813
32	0.08167753
33	0.928756957
34	0.05303046
35	0.136295383
36	0.143417315
37	0.340984588
38	0.56613841
39	1.563898779
40	0.792981683
41	0.643642015
42	4.372558907
43	0.641628118
44	0.321835042
45	0.281614567
46	0.110777795
47	1.420110981
48	0.775684087
49	0.559968616
50	1.749816825
51	2.626155494
52	0.346780911
53	4.420517306
54	0.147873227
55	0.59528834
56	0.257898718
57	1.957226659
58	2.699015407
59	0.758873686
60	0.088165366
61	0.369580703
62	0.290965302
63	0.200726009
64	0.27524345
65	0.58455067
66	0.330215303
67	3.912174367
68	1.247639655
69	0.152469179
70	3.423108885
71	4.683885268
72	1.34407974
73	0.638151936
74	0.969671174
75	1.85805682
76	0.164603533
77	0.684266399
78	0.529598215
79	0.38070084
80	0.427636724
81	0.151543534
82	2.16601994
83	0.136443726
84	0.657710913
85	2.562808468
86	1.111044009
87	0.396889138
88	0.849808162
89	0.465152274
90	0.52387225
91	2.728224847
92	0.95900203
93	0.128092987
94	0.457230316
95	0.201313764
96	0.144759236
97	0.712304527
98	1.201876291
99	0.254950076
100	0.722243655
101	1.204402358
102	2.293918928
103	0.068865006
104	0.883883076
105	0.358844437
106	4.04115661
107	1.872152827
108	2.322415332
109	4.334287901
110	4.305966947
111	0.671659572
112	0.763403532
113	0.162000386
114	0.490889028
115	3.338954415
116	1.483377562
117	0.724597822
118	0.300582252
119	1.095609325
120	0.908925493
121	0.672889213
122	0.195413158
123	0.288299813
124	0.334411
125	2.145225153
126	0.566565459
127	1.211845682
128	0.201185412
129	1.789829081
130	0.234547823
131	0.127905342
132	0.102259075
133	0.519688493
134	2.741993755
