Reporter Identifier	VALUE
1	0.200579846
2	2.184564731
3	1.458279228
4	1.246738778
5	0.79309974
6	0.79503093
7	0.305397095
8	0.885749084
9	4.753486322
10	2.143250659
11	2.342744308
12	0.401326682
13	0.760167397
14	2.277384653
15	0.288748289
16	1.002362722
17	0.116903852
18	0.147342702
19	0.880161115
20	0.337068562
21	0.148853065
22	10.10451252
23	0.362612886
24	0.167867467
25	0.535951656
26	0.377936936
27	0.04081226
28	0.41218556
29	1.873445642
30	0.175853285
31	0.452263558
32	0.062281115
33	0.029223892
34	0.058013297
35	0.078537598
36	0.107691529
37	0.359090648
38	0.627726048
39	1.126933062
40	0.916142123
41	0.679723295
42	1.036858884
43	0.344921932
44	3.376051417
45	0.293881929
46	0.17526102
47	1.49534398
48	1.012305938
49	0.545074905
50	3.107361786
51	3.564424637
52	0.36458278
53	3.403667048
54	0.217153888
55	1.287828746
56	0.32733946
57	3.165263252
58	2.935418843
59	1.781704741
60	0.463521115
61	0.750369311
62	1.607716521
63	0.610906177
64	0.326849914
65	0.380294157
66	0.15706631
67	3.719180976
68	1.337461041
69	0.259813794
70	3.845309599
71	5.00655534
72	1.527359097
73	0.307433291
74	1.110856095
75	2.492276057
76	0.113086723
77	0.446716325
78	0.530349343
79	0.330015415
80	0.333962097
81	0.1709984
82	2.282857425
83	0.11867238
84	0.767085582
85	1.883037936
86	0.868796021
87	0.463964321
88	0.98281694
89	0.238440974
90	0.643069328
91	5.031333573
92	1.101860477
93	0.11818732
94	0.678418506
95	0.208954479
96	0.090401561
97	0.680288409
98	2.674173409
99	0.330995594
100	0.636029314
101	0.462352677
102	0.654454384
103	0.49825234
104	2.027893327
105	0.273043473
106	0.998827194
107	0.889519142
108	1.786768795
109	3.262595969
110	2.432071895
111	0.315531321
112	0.494411684
113	0.139806219
114	0.81118359
115	3.710791946
116	2.302459525
117	0.463584236
118	0.266434673
119	0.696372493
120	5.939511694
121	0.909596627
122	0.751743013
123	0.282253526
124	0.567048318
125	1.881138006
126	0.642863676
127	1.399912862
128	0.403474352
129	2.901367965
130	0.188403897
131	0.123431796
132	0.100154996
133	0.492168074
134	1.491635525
