Reporter Identifier	VALUE
1	0.166774421
2	2.484559954
3	1.833484687
4	1.708562837
5	0.87217547
6	0.962808691
7	0.697917045
8	0.974321661
9	1.09419846
10	0.511164707
11	3.359195386
12	0.308528855
13	0.672522774
14	1.834108167
15	0.21846497
16	2.91674009
17	0.108865467
18	0.103293713
19	0.812834864
20	0.311746082
21	0.086801438
22	12.33868852
23	0.136042235
24	0.102786622
25	0.67305811
26	0.594778483
27	0.036859421
28	0.56223852
29	4.953283926
30	0.125435762
31	0.455403635
32	0.083049855
33	0.026954458
34	0.041060667
35	0.073232068
36	0.13509151
37	0.457097953
38	0.776666516
39	1.403799844
40	0.863128309
41	0.635964239
42	5.05631916
43	0.255316255
44	4.034031481
45	0.258099472
46	0.087822399
47	0.732271922
48	1.143348212
49	0.653251727
50	2.118480341
51	5.916787909
52	0.383965634
53	5.675706521
54	0.15436028
55	2.371723574
56	0.281009938
57	1.555725315
58	2.828221809
59	0.5441469
60	0.114471466
61	0.757050226
62	0.89028639
63	0.158797199
64	0.368416515
65	0.254723327
66	0.107281963
67	4.834353571
68	8.156775684
69	0.221502176
70	4.612663356
71	5.989607997
72	1.390920792
73	0.40947651
74	1.090545421
75	2.845486097
76	0.15946558
77	0.656691487
78	0.509058051
79	0.308809536
80	0.29639031
81	0.187153933
82	2.807138147
83	0.107595888
84	0.877682558
85	3.121349192
86	0.835607788
87	0.316996639
88	1.105287387
89	0.315300755
90	0.44396139
91	3.532754053
92	1.71662962
93	0.083103796
94	0.437811032
95	0.187657169
96	0.07403052
97	1.018371216
98	3.294876302
99	0.282886465
100	0.8345316
101	0.423398894
102	0.367137915
103	24.15965715
104	4.228809121
105	0.299727005
106	2.603750243
107	1.27148176
108	0.709014325
109	1.454191186
110	3.085613574
111	0.259001323
112	0.450924217
113	0.104491614
114	0.366232144
115	4.579576718
116	2.182707916
117	0.878407187
118	0.172029181
119	1.774897762
120	0.891881254
121	1.615293349
122	0.180954888
123	0.23665393
124	0.527719732
125	2.52822038
126	0.41320956
127	1.40099914
128	0.242428386
129	5.238104278
130	0.212353318
131	0.121916639
132	0.109052075
133	0.377961649
134	3.140078871
