Reporter Identifier	VALUE
1	0.187793582
2	2.098332272
3	1.385971583
4	1.519295126
5	0.890390636
6	0.849555506
7	0.736560578
8	1.111145001
9	0.729698955
10	0.500076826
11	2.9633589
12	0.322765739
13	0.85566853
14	2.348736732
15	0.274997932
16	2.536893142
17	0.111074798
18	0.097989974
19	0.630222686
20	0.294147653
21	0.094354022
22	9.762051828
23	0.152450927
24	0.136167072
25	0.707997678
26	0.857893087
27	0.043207124
28	0.857449187
29	4.718121134
30	0.11864701
31	0.5114654
32	0.076507331
33	0.037478463
34	0.0470809
35	0.085032117
36	0.113033016
37	0.46895041
38	0.810263659
39	1.580202212
40	1.049466708
41	0.710947476
42	3.87868713
43	0.301603929
44	2.643190017
45	0.23556378
46	0.101212865
47	0.787424901
48	0.978649249
49	0.810280918
50	2.208775401
51	4.737282369
52	0.316166368
53	5.335045341
54	0.153992747
55	5.676653725
56	0.360647057
57	1.439433741
58	2.434542887
59	0.573346209
60	0.138984649
61	0.764248853
62	0.943556922
63	0.199924681
64	0.367960926
65	0.323310579
66	0.130954851
67	4.900140322
68	8.289393377
69	0.246813145
70	4.736534065
71	6.559849769
72	1.511582674
73	0.394395456
74	1.316210921
75	2.921899586
76	0.166129319
77	0.63122168
78	0.481681093
79	0.339448655
80	0.289185463
81	0.155910727
82	2.62059398
83	0.122297786
84	0.817923597
85	3.281647984
86	0.95128922
87	0.286255435
88	0.949701815
89	0.370672604
90	0.400710962
91	3.301757426
92	1.599125852
93	0.106874307
94	0.456017312
95	0.170887333
96	0.088668859
97	1.035728622
98	3.048995671
99	0.325227993
100	1.02377277
101	0.415780452
102	0.459433595
103	18.08872366
104	3.662419738
105	0.270734193
106	2.272757253
107	1.212813161
108	0.801825096
109	1.314317119
110	3.242205256
111	0.359931882
112	0.459289952
113	0.11398084
114	0.419836245
115	4.767236288
116	2.368057636
117	0.719912843
118	0.192586016
119	1.43103183
120	1.178974817
121	1.775619614
122	0.182420405
123	0.253836887
124	0.536501629
125	3.024755476
126	0.362715791
127	1.534622765
128	0.216101053
129	3.335687272
130	0.208141956
131	0.098037623
132	0.091728118
133	0.43684362
134	4.930126584
