Reporter Identifier	VALUE
1	0.159051733
2	3.221997005
3	1.626479343
4	4.17076002
5	1.343068588
6	1.291029073
7	0.735580497
8	0.957078826
9	0.244611336
10	0.362808734
11	2.046226704
12	0.82097261
13	0.974907074
14	2.421705111
15	0.213258311
16	2.560073587
17	0.07860705
18	0.070690339
19	0.36247008
20	0.316970683
21	0.773780211
22	0.493791585
23	0.475704571
24	0.145311648
25	0.767172739
26	0.474192551
27	0.05902303
28	1.208513043
29	2.086433867
30	0.122802667
31	0.464992748
32	0.07666426
33	0.052555301
34	0.042218272
35	0.071612245
36	0.106811794
37	0.269131571
38	1.134592515
39	1.629071285
40	0.715871989
41	4.339779158
42	2.850302163
43	0.238247518
44	0.340755445
45	0.289418179
46	0.082884254
47	0.592010672
48	1.218252195
49	2.122643305
50	3.341253058
51	9.876270165
52	0.314505786
53	5.863120964
54	0.171060804
55	5.108713763
56	0.32193874
57	1.734039502
58	2.947540662
59	0.740556954
60	0.10986993
61	0.54604249
62	1.329094797
63	0.20293714
64	0.662864531
65	0.605273664
66	0.239391746
67	4.00273588
68	2.68103695
69	0.267882313
70	6.305125714
71	11.35009383
72	1.461631772
73	0.869592899
74	1.101286229
75	2.325169995
76	0.182013827
77	0.735807607
78	0.353605063
79	0.298536988
80	0.393004216
81	0.194938518
82	2.528742822
83	0.163776925
84	1.018647502
85	2.198518049
86	0.937285383
87	0.305313551
88	0.813797483
89	0.239658486
90	0.340379867
91	1.524518752
92	1.360914879
93	0.10081978
94	0.405146854
95	0.177311369
96	0.097043901
97	0.838466668
98	2.345979043
99	0.321004328
100	0.762432893
101	0.427666785
102	0.273025839
103	0.082330093
104	2.162539991
105	0.375248004
106	2.74106564
107	1.114697015
108	0.786813853
109	0.94873183
110	2.52763029
111	0.388428803
112	0.617428968
113	0.153171081
114	0.269954283
115	4.054894646
116	1.398509581
117	0.661584619
118	0.241328377
119	1.055174768
120	1.13199374
121	0.866920225
122	0.207329968
123	0.608719285
124	0.247906007
125	2.574339618
126	0.369917478
127	1.247491825
128	0.164706263
129	18.55690691
130	0.194242984
131	0.12092739
132	0.097373072
133	0.545353509
134	4.998209679
