Reporter Identifier	VALUE
1	0.177271266
2	2.240275767
3	1.358181277
4	1.560211292
5	0.849040564
6	0.996335957
7	0.282392935
8	0.863402864
9	0.48222649
10	0.291789024
11	2.101079719
12	0.290179463
13	0.908968276
14	0.297029204
15	0.235042431
16	3.402469412
17	0.105812475
18	0.11601533
19	0.692242078
20	0.37288033
21	0.159267242
22	2.355165398
23	0.104819279
24	0.158874059
25	1.586899593
26	2.748052217
27	0.054060274
28	1.266063856
29	3.990110292
30	0.120871952
31	0.602546865
32	0.061982452
33	5.198150117
34	0.044565135
35	0.092988207
36	0.148487828
37	0.226233163
38	0.379403271
39	1.311942166
40	1.900713026
41	1.123894507
42	6.640127285
43	0.251933934
44	0.306306096
45	0.308182248
46	0.087144254
47	2.127950912
48	0.912834892
49	0.431150276
50	1.969379035
51	2.503714341
52	0.55874513
53	4.228516655
54	0.12443463
55	0.785048221
56	0.219917206
57	1.038013165
58	2.307006977
59	0.657762631
60	0.103190091
61	0.285250269
62	0.191522091
63	0.320338214
64	0.303865049
65	0.51085384
66	0.236753136
67	2.876286946
68	2.742428124
69	0.206195813
70	3.735733309
71	4.949971614
72	1.533354638
73	1.991417353
74	1.87914293
75	2.568513627
76	0.083181977
77	0.368904108
78	0.525770891
79	0.425598854
80	0.384831714
81	0.204410016
82	2.132828286
83	0.132532308
84	0.441311366
85	3.271046603
86	1.102807759
87	0.253378669
88	1.109310019
89	0.64325274
90	0.338293541
91	2.328894464
92	1.25444434
93	0.174651924
94	0.408950428
95	0.14375776
96	0.076895575
97	0.86048206
98	1.104662057
99	0.234539562
100	0.875979028
101	1.342665668
102	3.060563412
103	0.075720442
104	2.053802136
105	0.370113899
106	4.936668084
107	1.936733296
108	1.069957789
109	1.845959633
110	3.361846238
111	0.496103262
112	1.185340327
113	0.167212176
114	0.510761937
115	4.183903576
116	1.294843514
117	0.777682108
118	0.183559917
119	0.997694878
120	1.948869537
121	2.974568801
122	0.215272526
123	0.427679361
124	0.273034822
125	2.469682491
126	0.19876455
127	1.311436088
128	0.273411355
129	4.054803439
130	0.235764669
131	0.096260717
132	0.080518915
133	0.377785965
134	2.845623851
