Reporter Identifier	VALUE
1	0.189303098
2	2.285427399
3	1.539188264
4	1.413788643
5	1.047421483
6	1.08789399
7	0.318774006
8	0.835819298
9	0.169544996
10	0.256581833
11	2.211704227
12	0.365083189
13	0.679687954
14	0.39050012
15	0.240911646
16	2.754594975
17	0.102160231
18	0.108115462
19	0.853627922
20	0.388493456
21	0.237310203
22	2.744936148
23	0.129589843
24	0.17383785
25	1.7721617
26	4.307614494
27	0.055199286
28	2.180769198
29	3.843769102
30	0.164509877
31	0.599286526
32	0.057875412
33	4.040816046
34	0.043246076
35	0.069058829
36	0.155859362
37	0.233338293
38	0.378227688
39	1.047894162
40	0.848601817
41	1.036435354
42	7.578214827
43	0.292831705
44	0.348573683
45	0.268286667
46	0.097974412
47	2.088760692
48	1.010494831
49	0.518116903
50	2.091769791
51	3.989611509
52	0.485318762
53	7.128433584
54	0.149193649
55	0.80023386
56	0.245683658
57	0.804258616
58	2.126980755
59	0.678629798
60	0.096598421
61	0.371898472
62	0.184929251
63	0.255726982
64	0.33810986
65	0.356443082
66	0.178175264
67	3.698448788
68	2.972338866
69	0.171624915
70	4.6901491
71	5.600767717
72	1.138466275
73	3.59720184
74	2.591800746
75	3.432071574
76	0.085120639
77	0.303772303
78	0.53477216
79	0.447021576
80	0.479732144
81	0.218548804
82	1.477800747
83	0.12190495
84	0.385926888
85	2.922960177
86	0.912648443
87	0.379473884
88	1.900190825
89	0.60119181
90	0.396491702
91	2.553431951
92	1.306722695
93	0.168297821
94	0.446748069
95	0.176391917
96	0.068047001
97	0.771724582
98	1.284153167
99	0.247833998
100	0.754912318
101	1.610317614
102	3.228360857
103	0.074089089
104	1.678872732
105	0.374126447
106	9.453001001
107	2.996060359
108	1.607052679
109	3.266329187
110	3.673567203
111	0.333578967
112	1.032806466
113	0.12674479
114	0.479025949
115	2.940712348
116	0.943180543
117	0.949974962
118	0.204923402
119	0.90585023
120	0.865830815
121	2.796937254
122	0.186653404
123	0.429769168
124	0.224615396
125	2.823204719
126	0.163141211
127	1.204569457
128	0.341321939
129	4.702562414
130	0.28328212
131	0.075173207
132	0.076171114
133	0.378750141
134	1.969829166
