Reporter Identifier	VALUE
1	0.179377305
2	2.939765071
3	1.204875268
4	1.224970093
5	0.814631226
6	0.912357288
7	0.305677998
8	2.836428206
9	1.67615439
10	0.887597143
11	5.942009217
12	0.388554885
13	0.834933912
14	1.262126689
15	0.238865065
16	0.901007303
17	0.101579333
18	0.11912016
19	0.71555641
20	0.278132629
21	0.249104248
22	4.912159768
23	0.35430712
24	0.149684562
25	0.73892352
26	0.659250504
27	0.042499088
28	0.658545029
29	3.611634299
30	0.135135172
31	0.51787902
32	0.069351079
33	0.05122498
34	0.047157942
35	0.073107604
36	0.105826035
37	0.224787397
38	0.771634717
39	1.290661342
40	0.974959174
41	1.036328222
42	2.564111993
43	0.316099531
44	1.790074595
45	0.233546164
46	0.092202177
47	0.677754679
48	0.859873506
49	1.009595676
50	1.59942646
51	3.6497873
52	0.293480117
53	5.965565611
54	0.169034555
55	11.02427427
56	0.60310474
57	2.882392764
58	2.898049366
59	0.738893268
60	0.107518751
61	1.049829516
62	0.672829734
63	0.320920409
64	0.715207672
65	0.463317
66	0.214246117
67	3.879077541
68	12.92653333
69	0.221892714
70	4.185128193
71	6.13849313
72	1.826651907
73	0.883759736
74	1.169690748
75	2.07634767
76	0.307007404
77	1.330678363
78	0.469332356
79	0.346673381
80	0.36642981
81	0.166898892
82	2.267387224
83	0.109469758
84	0.877492379
85	2.869000388
86	0.890680477
87	0.271689122
88	0.957995323
89	0.215015632
90	0.889792848
91	28.02860799
92	1.534641416
93	0.09439326
94	0.452913794
95	0.165871442
96	0.086816681
97	0.837184301
98	1.992928442
99	0.293185518
100	0.748965755
101	0.507525452
102	0.774657558
103	1.10206038
104	2.532561785
105	0.285400092
106	1.889491698
107	1.60599455
108	0.67476508
109	1.578695135
110	2.790739275
111	0.889551078
112	0.84207112
113	0.128094953
114	0.42076724
115	4.263968576
116	1.219146218
117	0.577150156
118	0.206083056
119	0.871928629
120	3.733115005
121	1.169573376
122	0.269123955
123	0.315351439
124	0.432774495
125	2.432005166
126	0.541197258
127	1.123205268
128	0.278131104
129	4.47449923
130	0.240269311
131	0.125414532
132	0.104797352
133	0.524567904
134	2.711796361
