Reporter Identifier	VALUE
1	0.182172308
2	2.738866547
3	1.111341427
4	1.402403475
5	0.815397602
6	0.889769447
7	0.640743148
8	1.30826694
9	1.438263788
10	0.537439481
11	2.132698906
12	0.289948357
13	0.543216744
14	0.282087698
15	0.24118388
16	1.367655339
17	0.087886913
18	0.130451087
19	0.777599548
20	0.296324144
21	0.097281375
22	10.40167921
23	0.290692156
24	0.160596305
25	0.580995355
26	0.587543781
27	0.041947589
28	1.108193141
29	2.878074415
30	0.171471133
31	0.649922378
32	0.079321487
33	6.19406451
34	0.043493841
35	0.071466243
36	0.120448344
37	0.353761633
38	0.692018775
39	1.386918266
40	1.040719897
41	0.543270409
42	0.513349404
43	0.44394046
44	1.407700049
45	0.386524727
46	0.102737601
47	3.634638125
48	1.015108819
49	0.451839958
50	2.423421583
51	5.747524619
52	0.393365069
53	5.02143338
54	0.160575564
55	0.754239971
56	0.230812555
57	1.930896959
58	2.185476055
59	0.749387954
60	0.122711163
61	0.405510348
62	0.235214633
63	0.259752811
64	0.38841131
65	0.436147508
66	0.214794366
67	3.612203995
68	2.145205542
69	0.23020618
70	4.689214072
71	6.469703209
72	1.647134369
73	0.479409957
74	1.072709925
75	3.355284492
76	0.163740639
77	0.693410434
78	0.507906951
79	0.255676091
80	0.29487957
81	0.155970829
82	2.502042641
83	0.134457706
84	0.457493586
85	3.506384816
86	0.978735915
87	0.303389757
88	1.059318085
89	0.218899781
90	0.377958644
91	3.516871278
92	1.457812859
93	0.100096736
94	0.689527462
95	0.155867434
96	0.138796737
97	0.741282451
98	1.70994122
99	0.265057619
100	0.698189642
101	0.64159862
102	0.990657817
103	0.069104894
104	2.286626276
105	0.243241697
106	0.739273432
107	1.262068729
108	0.530014611
109	0.935802605
110	3.871244235
111	0.380449792
112	0.709791639
113	0.155896186
114	0.589188749
115	4.086846676
116	1.522306204
117	0.669590447
118	0.338460797
119	1.519812014
120	1.789234038
121	1.15798993
122	0.243541354
123	0.24841983
124	0.201233385
125	2.570572396
126	0.50352227
127	1.081144207
128	0.258896562
129	4.937601162
130	0.245395863
131	0.107188085
132	0.086396107
133	0.405676756
134	2.671484841
