Reporter Identifier	VALUE
1	0.181980551
2	2.865989891
3	1.205302054
4	1.205521878
5	0.832204481
6	0.805827137
7	0.294873832
8	2.256173502
9	5.483888226
10	2.647505228
11	4.109588908
12	0.349078224
13	0.759943693
14	1.200023697
15	0.236580144
16	0.978473805
17	0.106364339
18	0.12538259
19	0.763939835
20	0.295400917
21	0.281480238
22	4.799514158
23	0.348123821
24	0.160682424
25	0.855879235
26	0.670400228
27	0.039768547
28	0.661562762
29	3.261280404
30	0.149624394
31	0.488989721
32	0.06897134
33	0.049341636
34	0.040823553
35	0.073893338
36	0.106639092
37	0.231386875
38	0.758216835
39	1.221192269
40	0.904345154
41	1.001590241
42	2.197757822
43	0.314514663
44	1.637002922
45	0.240580394
46	0.089580507
47	0.6449576
48	0.857087375
49	1.870822779
50	1.424648259
51	2.713168479
52	0.298756288
53	4.455047299
54	0.146741212
55	10.28103773
56	0.587072848
57	2.633580168
58	2.708873409
59	0.883536767
60	0.118672792
61	1.10820347
62	0.636393369
63	1.109837282
64	0.713640836
65	0.439254702
66	0.210398469
67	3.582868405
68	10.6204761
69	0.227090927
70	3.821943293
71	5.285304363
72	1.641830362
73	2.944463309
74	1.258901201
75	1.739482546
76	0.274567337
77	1.189750817
78	0.494093435
79	0.338474177
80	0.354418397
81	0.182006217
82	2.121232408
83	0.099962276
84	0.865640451
85	2.791042293
86	0.911340299
87	0.303278326
88	0.968843761
89	0.214666579
90	2.040262432
91	24.3879665
92	1.44506869
93	0.135290019
94	0.438939503
95	0.170935453
96	0.083267149
97	0.992681779
98	1.533570526
99	0.272730531
100	0.71253439
101	0.52533251
102	0.714643612
103	1.017276903
104	2.261381261
105	0.293064208
106	1.897894187
107	1.656158268
108	1.352961796
109	3.539613978
110	2.9745719
111	0.857991676
112	0.854911053
113	0.134226121
114	0.437531997
115	3.764243587
116	1.227828095
117	0.885847556
118	0.219621898
119	0.80452053
120	8.11162641
121	1.222202521
122	0.336190183
123	0.273976466
124	0.373953362
125	2.38285958
126	0.664719421
127	1.20223176
128	0.270402037
129	3.655535601
130	0.252641013
131	0.125882654
132	0.096691219
133	0.498476783
134	2.458132333
