Reporter Identifier	VALUE
1	0.265495934
2	1.17515899
3	1.058271803
4	0.835970307
5	0.662713504
6	0.75566315
7	0.398064577
8	1.290720944
9	1.90051509
10	1.601629789
11	2.959085624
12	0.293002612
13	0.630160966
14	0.768527734
15	0.268373263
16	2.456652598
17	0.121092254
18	0.115355052
19	0.609860134
20	0.410518933
21	0.108680845
22	0.55324638
23	0.326190213
24	0.256861521
25	0.598657918
26	0.445752774
27	0.046633159
28	1.284816476
29	1.739726302
30	0.208892169
31	0.617000449
32	0.065355228
33	0.055845555
34	0.062358747
35	0.094364734
36	0.142255626
37	0.457193412
38	0.764235306
39	1.287067889
40	0.731255661
41	0.581777473
42	3.08914896
43	0.476077021
44	0.365436801
45	0.358751388
46	0.239382077
47	3.067557717
48	0.735012532
49	0.580832913
50	2.014768369
51	5.20690017
52	0.248203505
53	3.189557564
54	0.162693562
55	0.599352329
56	0.262100853
57	1.850864273
58	1.865116306
59	1.528661857
60	0.566164724
61	0.845876738
62	0.789442611
63	0.46918214
64	0.253867962
65	0.30200496
66	0.159179263
67	3.007673244
68	2.039497818
69	0.248012222
70	3.324776359
71	4.408897298
72	0.995867755
73	2.997063327
74	1.222112165
75	1.570273305
76	0.140506044
77	0.525260121
78	0.480840635
79	0.349846294
80	0.363335243
81	0.22488332
82	1.862500712
83	0.131632378
84	0.777793528
85	3.008679897
86	0.844627734
87	0.485909671
88	1.130589581
89	0.292293618
90	0.43409864
91	1.475748605
92	0.847928777
93	0.177276663
94	0.556194332
95	0.180970445
96	0.082247858
97	0.897067988
98	1.68004645
99	0.349409657
100	0.653397658
101	0.900706657
102	1.444621981
103	0.178694136
104	1.087542899
105	0.376358961
106	1.565334914
107	1.010565227
108	1.187189054
109	1.861005216
110	3.299110447
111	0.381939631
112	0.465187272
113	0.158854126
114	0.36760694
115	3.274077448
116	0.794421841
117	1.029114674
118	0.218716798
119	1.202648476
120	4.05437217
121	1.646821478
122	0.460405154
123	0.246737295
124	0.392582287
125	2.333321943
126	0.522493532
127	0.892375437
128	0.243037972
129	1.878576073
130	0.269578306
131	0.114414926
132	0.102963219
133	0.455292881
134	3.829698572
