Reporter Identifier	VALUE
1	0.176070621
2	2.049190364
3	1.457897265
4	1.779657323
5	0.968245106
6	0.916780903
7	0.212342747
8	0.932374688
9	0.276671505
10	0.313434327
11	2.184445696
12	0.289413795
13	0.851822404
14	0.502467989
15	0.334169863
16	3.025166699
17	0.10888329
18	0.112426153
19	0.578323336
20	0.387004205
21	0.199466538
22	1.905315866
23	0.120508049
24	0.171152472
25	1.732367774
26	3.143274022
27	0.078686604
28	2.786537976
29	3.54771864
30	0.137214841
31	0.560787439
32	0.069727683
33	4.101527186
34	0.042060552
35	0.091428842
36	0.199028052
37	0.219300454
38	0.400521676
39	1.187577311
40	1.5104505
41	0.884649267
42	6.181007591
43	0.314891106
44	0.307225185
45	0.314002903
46	0.097963017
47	1.658004571
48	0.886732696
49	0.598597082
50	1.850116568
51	4.223953597
52	0.467209214
53	6.061627831
54	0.175623758
55	0.738613861
56	0.210341472
57	0.81327914
58	2.079161206
59	0.711567621
60	0.10109175
61	0.331630701
62	0.201219337
63	0.339214819
64	0.352409863
65	0.478482786
66	0.201938238
67	3.138083109
68	2.179365483
69	0.202104506
70	4.283455465
71	5.483383909
72	1.362210906
73	3.09773459
74	2.302131195
75	2.923983609
76	0.093495639
77	0.445215936
78	0.558436066
79	0.495021307
80	0.488525385
81	0.298779541
82	1.71530275
83	0.15816638
84	0.434278775
85	2.562522871
86	1.019076031
87	0.340045376
88	1.488642643
89	0.607464377
90	0.354010009
91	2.053104008
92	1.30473801
93	0.1815916
94	0.521764569
95	0.165915686
96	0.119263637
97	1.01624205
98	1.394367896
99	0.265382833
100	0.84751907
101	1.487639697
102	3.490120263
103	0.080221057
104	1.638701664
105	0.484823985
106	7.16607957
107	2.882289783
108	1.400239652
109	2.609091146
110	3.873875715
111	0.321775726
112	0.833939474
113	0.203906358
114	0.462216624
115	2.946908342
116	1.052142133
117	0.901753693
118	0.257113587
119	0.98748454
120	1.030951434
121	2.566102375
122	0.20856207
123	0.52492697
124	0.320773228
125	2.112536085
126	0.199292023
127	1.03570073
128	0.344926064
129	3.847883347
130	0.256698703
131	0.102306283
132	0.097127972
133	0.434866108
134	4.435199583
