Reporter Identifier	VALUE
1	0.174027957
2	3.176268688
3	1.22283271
4	1.49294182
5	0.756035384
6	0.809406187
7	0.447403216
8	0.983367337
9	6.21116307
10	3.449820106
11	4.082384585
12	0.376551732
13	0.617501205
14	1.481337639
15	0.318432783
16	0.995349234
17	0.089248811
18	0.099433084
19	0.426081085
20	0.262897198
21	0.234762747
22	4.772992209
23	0.287978087
24	0.15143842
25	0.601487783
26	0.443518111
27	0.046253063
28	1.023627769
29	2.151836159
30	0.132635797
31	0.429051654
32	0.0834843
33	0.044558074
34	0.054585848
35	0.07880117
36	0.097432749
37	0.294440138
38	0.891212937
39	1.101826814
40	0.741231452
41	1.132755156
42	2.276940663
43	0.478165426
44	1.557830469
45	0.280342261
46	0.111742305
47	0.788427631
48	0.937700898
49	0.73698019
50	2.65141676
51	11.29969644
52	0.300281028
53	3.801555083
54	0.166466666
55	2.774454775
56	0.304262841
57	2.266519809
58	2.048186752
59	0.690196567
60	0.176903819
61	0.542174457
62	0.625765837
63	0.604466283
64	0.278567042
65	1.096727738
66	0.5978302
67	2.969684264
68	1.697656484
69	0.242386105
70	2.911378678
71	3.516667945
72	1.127425419
73	4.830712082
74	1.366839432
75	2.180773284
76	0.161600697
77	0.626609891
78	0.49535957
79	0.285315496
80	0.25474134
81	0.149144933
82	2.994284726
83	0.148078665
84	0.77453939
85	2.027396611
86	0.90058833
87	0.486919418
88	0.936452734
89	0.276366794
90	0.544386778
91	3.389270264
92	0.931057969
93	0.13983014
94	0.570662573
95	0.197638182
96	0.094389831
97	0.588400125
98	3.268534562
99	0.348458158
100	0.494409806
101	0.557256623
102	0.590876428
103	0.282918356
104	0.465298514
105	0.334357425
106	1.769127187
107	1.135107122
108	1.221123312
109	1.739851509
110	1.804650404
111	0.437622789
112	0.611687267
113	0.174097869
114	0.546857961
115	2.841188064
116	1.609739874
117	1.233890088
118	0.251585006
119	0.999094812
120	1.218535556
121	1.285041709
122	0.26577093
123	0.305920191
124	0.395295266
125	1.71450835
126	0.667373284
127	1.300381293
128	0.216505294
129	3.3758298
130	0.205310518
131	0.097557887
132	0.116034892
133	0.501498482
134	3.749158437
