Reporter Identifier	VALUE
1	0.168188932
2	1.587150754
3	1.50797793
4	1.550292706
5	0.93691257
6	0.976172398
7	0.601529549
8	1.042604295
9	1.489775112
10	0.99742934
11	3.442231733
12	0.283140681
13	0.799675552
14	2.026940351
15	0.232034183
16	2.342815194
17	0.098618288
18	0.117269729
19	0.74788518
20	0.300960234
21	0.092862957
22	7.580179577
23	0.168532418
24	0.142800768
25	0.733822655
26	0.688177892
27	0.043053805
28	0.874388878
29	4.401847668
30	0.134896218
31	0.547636186
32	0.070566483
33	0.034699561
34	0.046590487
35	0.078625706
36	0.117720885
37	0.464915636
38	0.789211293
39	1.286899002
40	0.768017373
41	0.862967836
42	4.604553126
43	0.290493665
44	2.608144849
45	0.254543702
46	0.086198466
47	0.758141858
48	0.979417796
49	0.840208797
50	1.728467248
51	3.930445428
52	0.356468646
53	4.273148365
54	0.152606211
55	4.968601805
56	0.428639837
57	2.557306317
58	2.609619786
59	0.634759474
60	0.118445397
61	0.710674557
62	0.903369509
63	0.247907339
64	0.407133154
65	0.298809679
66	0.137528905
67	4.537852251
68	7.109756774
69	0.227846139
70	3.683512263
71	5.079733047
72	1.392750288
73	0.858935144
74	1.186753251
75	2.047752321
76	0.163915721
77	0.626103278
78	0.559947102
79	0.33922864
80	0.331853073
81	0.174331325
82	2.535065543
83	0.11755794
84	0.839342124
85	2.870722206
86	0.925015362
87	0.323386663
88	0.886018076
89	0.423965532
90	0.4985825
91	3.525306224
92	1.49482447
93	0.113767656
94	0.479739556
95	0.174770328
96	0.08198781
97	0.77031645
98	2.559004249
99	0.292748127
100	0.825543228
101	0.485473696
102	0.548472148
103	14.06215014
104	4.402650951
105	0.27735765
106	1.855981829
107	1.290416649
108	1.160664076
109	2.103584378
110	3.791442141
111	0.304740123
112	0.493375426
113	0.132062567
114	0.445316441
115	4.743937384
116	2.226714245
117	0.900794562
118	0.195165431
119	1.279960246
120	1.258832216
121	1.682155078
122	0.179607174
123	0.247243543
124	0.557299444
125	2.547903463
126	0.486198953
127	1.340453227
128	0.229797344
129	3.367687769
130	0.247462409
131	0.109185203
132	0.090390769
133	0.463403711
134	3.504859004
